open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1555671600,1555675199,4676.88,4694.55,4676.88,4686.54,27.73
1555675200,1555678799,4685.35,4691.39,4670.15,4674.42,39.64
1555678800,1555682399,4676.75,4682.27,4670.15,4676.03,13.83
1555682400,1555685999,4681.9,4682.61,4668.17,4672.27,26.78
1555686000,1555689599,4678.05,4710.92,4671.99,4709.95,32.87
1555689600,1555693199,4708.46,4758.71,4691.0,4694.8,80.38
1555693200,1555696799,4699.53,4707.49,4688.01,4700.01,23.74
1555696800,1555700399,4700.92,4718.99,4693.01,4717.5,30.0
1555700400,1555703999,4716.22,4728.67,4701.6,4721.0,29.63
1555704000,1555707599,4724.41,4728.41,4691.35,4695.83,26.09
1555707600,1555711199,4697.01,4712.21,4690.73,4699.01,22.83
1555711200,1555714799,4699.02,4710.56,4689.1,4695.72,19.58
1555714800,1555718399,4696.19,4711.0,4696.19,4706.56,8.68
1555718400,1555721999,4705.03,4722.75,4704.95,4712.93,6.42
1555722000,1555725599,4712.93,4725.26,4712.92,4725.26,3.38
1555725600,1555729199,4725.26,4734.6,4712.92,4716.56,8.86
1555729200,1555732799,4718.46,4724.38,4712.92,4721.23,2.74
1555732800,1555736399,4720.75,4735.45,4714.3,4731.88,10.79
1555736400,1555739999,4737.0,4737.5,4728.07,4737.49,15.47
1555740000,1555743599,4737.49,4747.0,4733.29,4739.12,24.7
1555743600,1555747199,4738.28,4749.99,4738.0,4749.99,38.99
1555747200,1555750799,4749.99,4764.98,4735.95,4739.94,62.63
1555750800,1555754399,4742.71,4757.68,4737.0,4739.06,21.7
1555754400,1555757999,4741.87,4741.87,4724.28,4738.1,27.01
1555758000,1555761599,4735.01,4739.43,4725.13,4732.94,23.98
1555761600,1555765199,4728.4,4747.86,4726.71,4740.0,20.22
1555765200,1555768799,4740.0,4744.26,4734.0,4736.88,17.18
1555768800,1555772399,4738.65,4744.17,4727.23,4731.43,14.81
1555772400,1555775999,4738.32,4754.89,4731.36,4743.01,43.56
1555776000,1555779599,4743.01,4757.79,4743.0,4757.6,22.46
1555779600,1555783199,4752.69,4758.09,4743.0,4743.0,29.15
1555783200,1555786799,4743.0,4743.01,4734.09,4734.95,23.85
1555786800,1555790399,4735.46,4743.0,4734.0,4737.51,12.9
1555790400,1555793999,4742.47,4749.99,4733.99,4733.99,22.29
1555794000,1555797599,4739.12,4739.12,4688.01,4696.45,64.0
1555797600,1555801199,4691.35,4726.69,4691.35,4722.13,16.65
1555801200,1555804799,4721.58,4740.0,4713.61,4740.0,8.17
1555804800,1555808399,4740.0,4759.34,4738.34,4750.0,20.75
1555808400,1555811999,4750.01,4750.01,4745.15,4745.29,3.87
1555812000,1555815599,4749.26,4750.01,4749.26,4750.01,2.93
1555815600,1555819199,4750.01,4750.01,4750.0,4750.0,1.3
1555819200,1555822799,4750.01,4750.01,4742.14,4745.99,3.95
1555822800,1555826399,4745.99,4746.0,4735.0,4736.55,8.13
1555826400,1555829999,4739.28,4740.59,4735.0,4738.62,6.31
1555830000,1555833599,4737.66,4746.0,4737.66,4741.01,10.06
1555833600,1555837199,4741.03,4744.25,4707.0,4729.09,25.63
1555837200,1555840799,4729.09,4729.09,4680.0,4680.01,62.61
1555840800,1555844399,4680.01,4711.97,4676.89,4698.48,28.24
1555844400,1555847999,4700.38,4706.35,4692.77,4695.26,16.94
1555848000,1555851599,4702.44,4702.44,4662.24,4686.31,46.31
1555851600,1555855199,4681.75,4705.13,4681.75,4697.36,24.05
1555855200,1555858799,4703.09,4704.99,4690.31,4704.43,9.96
1555858800,1555862399,4704.43,4707.41,4697.41,4705.28,16.91
1555862400,1555865999,4705.28,4712.13,4700.19,4710.54,14.39
1555866000,1555869599,4710.53,4710.53,4690.02,4697.53,14.27
1555869600,1555873199,4702.96,4705.06,4671.0,4677.99,18.62
1555873200,1555876799,4679.2,4691.09,4675.0,4690.0,30.37
1555876800,1555880399,4687.91,4700.0,4675.74,4681.37,31.3
1555880400,1555883999,4684.86,4717.9,4677.89,4708.81,36.15
1555884000,1555887599,4708.8,4721.39,4704.55,4719.0,12.83
1555887600,1555891199,4718.99,4729.02,4706.57,4724.09,13.64
1555891200,1555894799,4723.0,4727.1,4718.13,4719.98,28.02
1555894800,1555898399,4719.98,4719.99,4693.61,4697.23,4.65
1555898400,1555901999,4698.03,4709.89,4694.86,4697.13,3.38
1555902000,1555905599,4700.45,4705.09,4683.0,4687.74,4.63
1555905600,1555909199,4686.55,4712.67,4686.54,4711.64,4.55
1555909200,1555912799,4705.93,4711.7,4695.94,4702.22,11.0
1555912800,1555916399,4705.22,4714.56,4695.01,4714.56,15.24
1555916400,1555919999,4714.08,4717.41,4705.05,4706.78,21.09
1555920000,1555923599,4706.0,4717.0,4706.0,4712.48,22.49
1555923600,1555927199,4712.47,4719.07,4700.0,4719.06,21.77
1555927200,1555930799,4719.07,4725.41,4715.91,4725.4,95.01
1555930800,1555934399,4725.41,4729.99,4720.41,4720.52,39.68
1555934400,1555937999,4724.09,4729.99,4720.12,4726.76,27.27
1555938000,1555941599,4726.9,4727.99,4714.46,4716.86,41.8
1555941600,1555945199,4712.85,4738.01,4711.07,4733.01,32.66
1555945200,1555948799,4733.01,4792.02,4710.16,4719.85,136.0
1555948800,1555952399,4718.28,4725.87,4700.4,4714.53,40.0
1555952400,1555955999,4714.53,4772.63,4713.24,4771.83,66.7
1555956000,1555959599,4764.01,4815.0,4764.01,4802.02,131.98
1555959600,1555963199,4803.0,4840.26,4764.4,4787.35,99.33
1555963200,1555966799,4787.35,4799.99,4769.07,4778.76,71.63
1555966800,1555970399,4778.97,4796.52,4770.0,4790.02,29.86
1555970400,1555973999,4792.84,4799.99,4785.01,4799.99,15.33
1555974000,1555977599,4799.5,4799.99,4777.61,4789.16,9.25
1555977600,1555981199,4789.16,4794.8,4776.8,4788.17,3.73
1555981200,1555984799,4787.25,4794.45,4780.14,4790.74,8.2
1555984800,1555988399,4788.32,4812.87,4788.32,4806.34,54.02
1555988400,1555991999,4806.37,4845.89,4806.37,4835.35,20.54
1555992000,1555995599,4834.04,4999.94,4830.8,4905.0,252.1
1555995600,1555999199,4905.0,4940.17,4900.0,4928.14,69.54
1555999200,1556002799,4928.14,4942.63,4911.25,4930.8,95.89
1556002800,1556006399,4929.29,4944.11,4918.58,4928.87,73.03
1556006400,1556009999,4932.63,4968.96,4925.18,4938.28,145.07
1556010000,1556013599,4930.13,4939.27,4907.0,4928.21,110.03
1556013600,1556017199,4928.21,4949.0,4922.94,4948.0,71.14
1556017200,1556020799,4948.01,4950.0,4931.51,4945.0,70.24
1556020800,1556024399,4945.0,4978.92,4943.09,4974.62,90.93
1556024400,1556027999,4974.61,4992.0,4961.53,4982.01,112.5
1556028000,1556031599,4982.0,5000.0,4976.54,4991.58,100.13
1556031600,1556035199,4985.33,4998.23,4960.0,4976.64,132.51
1556035200,1556038799,4975.93,4990.0,4968.48,4988.28,102.23
1556038800,1556042399,4988.28,5022.12,4978.42,4999.51,151.26
1556042400,1556045999,4999.5,5017.06,4999.5,5011.59,70.0
1556046000,1556049599,5011.35,5012.73,4978.09,4995.59,130.29
1556049600,1556053199,4995.59,4995.71,4967.22,4979.34,83.14
1556053200,1556056799,4979.32,4989.31,4967.89,4967.99,38.24
1556056800,1556060399,4967.89,4976.66,4920.0,4964.5,71.34
1556060400,1556063999,4963.94,4973.39,4942.08,4942.12,27.96
1556064000,1556067599,4942.11,4960.0,4942.11,4949.49,14.98
1556067600,1556071199,4949.43,4966.88,4906.99,4949.12,50.31
1556071200,1556074799,4957.58,4967.15,4942.8,4961.22,9.22
1556074800,1556078399,4960.57,4982.33,4960.52,4979.02,3.96
1556078400,1556081999,4978.82,5010.0,4967.52,4993.01,60.6
1556082000,1556085599,4992.81,5000.0,4974.7,5000.0,32.12
1556085600,1556089199,4999.99,5025.76,4992.15,5000.21,94.03
1556089200,1556092799,5000.1,5010.93,4850.0,4880.01,215.11
1556092800,1556096399,4880.01,4908.23,4850.18,4901.0,166.72
1556096400,1556099999,4901.0,4906.26,4880.0,4884.0,80.17
1556100000,1556103599,4887.46,4893.57,4832.25,4840.74,117.8
1556103600,1556107199,4842.84,4878.94,4829.9,4861.04,119.65
1556107200,1556110799,4861.7,4891.26,4861.0,4885.19,79.26
1556110800,1556114399,4887.09,4908.29,4872.22,4874.38,95.34
1556114400,1556117999,4872.26,4895.09,4870.0,4887.46,89.36
1556118000,1556121599,4887.45,4905.0,4887.45,4889.26,79.53
1556121600,1556125199,4887.48,4896.1,4868.21,4890.3,59.01
1556125200,1556128799,4884.37,4893.61,4865.0,4865.0,66.25
1556128800,1556132399,4865.0,4868.89,4825.21,4853.0,79.25
1556132400,1556135999,4850.78,4889.11,4850.72,4874.02,59.4
1556136000,1556139599,4882.78,4896.4,4873.75,4883.96,58.13
1556139600,1556143199,4887.98,4887.98,4862.42,4879.85,35.28
1556143200,1556146799,4874.11,4889.63,4874.09,4885.22,25.97
1556146800,1556150399,4885.22,4893.14,4867.0,4885.08,33.39
1556150400,1556153999,4887.34,4905.6,4885.21,4899.02,26.59
1556154000,1556157599,4899.04,4901.75,4895.89,4899.53,5.9
1556157600,1556161199,4899.3,4905.0,4875.36,4875.36,5.5
1556161200,1556164799,4875.34,4882.73,4862.7,4881.54,5.18
1556164800,1556168399,4881.54,4894.48,4876.9,4878.01,8.46
1556168400,1556171999,4878.0,4879.42,4862.48,4875.13,29.43
1556172000,1556175599,4878.94,4878.94,4842.0,4850.98,79.51
1556175600,1556179199,4850.98,4885.06,4845.8,4878.38,46.71
1556179200,1556182799,4877.76,4890.67,4864.93,4880.91,69.14
1556182800,1556186399,4880.81,4888.18,4840.0,4877.89,101.89
1556186400,1556189999,4870.19,4914.26,4870.19,4912.61,84.77
1556190000,1556193599,4914.21,4927.13,4891.0,4926.01,51.02
1556193600,1556197199,4926.63,4939.04,4910.17,4919.36,101.95
1556197200,1556200799,4919.16,4919.16,4901.14,4910.14,43.61
1556200800,1556204399,4910.12,4910.14,4886.49,4898.2,56.13
1556204400,1556207999,4898.2,4913.68,4892.28,4903.49,60.53
1556208000,1556211599,4906.96,4926.88,4901.8,4922.26,39.33
1556211600,1556215199,4922.28,4941.96,4922.28,4941.84,60.42
1556215200,1556218799,4939.01,4948.64,4937.6,4947.29,33.29
1556218800,1556222399,4947.69,4956.7,4930.5,4934.97,30.03
1556222400,1556225999,4930.99,4946.78,4925.12,4938.22,33.42
1556226000,1556229599,4946.76,4950.0,4852.0,4856.2,78.09
1556229600,1556233199,4852.0,4852.0,4500.0,4609.99,750.51
1556233200,1556236799,4610.0,4641.69,4581.2,4623.55,83.88
1556236800,1556240399,4612.8,4617.66,4554.85,4606.0,55.18
1556240400,1556243999,4608.6,4645.36,4607.12,4622.69,24.23
1556244000,1556247599,4627.34,4747.11,4609.73,4694.83,44.41
1556247600,1556251199,4698.53,4702.25,4670.88,4679.86,9.67
1556251200,1556254799,4679.45,4710.99,4660.21,4662.22,28.34
1556254800,1556258399,4661.77,4695.77,4661.0,4671.61,58.74
1556258400,1556261999,4671.6,4686.31,4625.0,4650.01,73.92
1556262000,1556265599,4650.01,4664.19,4630.24,4640.24,70.25
1556265600,1556269199,4644.0,4678.14,4629.9,4660.22,93.83
1556269200,1556272799,4660.0,4673.5,4641.0,4647.66,91.93
1556272800,1556276399,4647.55,4674.33,4640.0,4642.15,113.01
1556276400,1556279999,4642.15,4652.89,4623.0,4637.1,78.81
1556280000,1556283599,4637.1,4657.0,4620.2,4650.66,80.02
1556283600,1556287199,4654.66,4658.59,4635.13,4639.99,51.85
1556287200,1556290799,4637.29,4642.1,4625.73,4631.57,46.12
1556290800,1556294399,4635.26,4641.49,4603.0,4616.13,59.09
1556294400,1556297999,4611.2,4615.48,4531.32,4580.0,168.76
1556298000,1556301599,4580.88,4597.48,4556.02,4577.54,58.68
1556301600,1556305199,4575.7,4585.0,4550.0,4551.46,43.29
1556305200,1556308799,4551.45,4579.81,4543.75,4562.28,54.93
1556308800,1556312399,4569.76,4597.0,4562.69,4583.21,60.17
1556312400,1556315999,4575.75,4604.32,4569.23,4600.09,64.38
1556316000,1556319599,4600.1,4650.0,4600.09,4627.14,64.98
1556319600,1556323199,4625.0,4630.84,4613.98,4629.2,34.74
1556323200,1556326799,4630.02,4641.77,4629.0,4630.01,17.27
1556326800,1556330399,4630.01,4630.01,4617.0,4623.71,11.04
1556330400,1556333999,4624.72,4637.04,4618.61,4620.92,3.81
1556334000,1556337599,4622.38,4638.52,4618.57,4620.65,8.1
1556337600,1556341199,4620.6,4620.6,4600.0,4616.33,9.81
1556341200,1556344799,4615.12,4627.9,4603.71,4625.0,7.66
1556344800,1556348399,4624.99,4646.53,4624.99,4642.53,15.92
1556348400,1556351999,4646.52,4655.23,4630.53,4653.87,50.21
1556352000,1556355599,4653.71,4656.96,4633.29,4642.2,32.82
1556355600,1556359199,4636.87,4644.43,4626.79,4626.79,26.02
1556359200,1556362799,4627.0,4639.49,4625.03,4637.97,28.76
1556362800,1556366399,4637.02,4640.34,4633.72,4639.05,20.9
1556366400,1556369999,4638.0,4641.47,4624.54,4629.86,34.78
1556370000,1556373599,4632.06,4640.98,4625.75,4635.15,19.29
1556373600,1556377199,4635.9,4657.2,4634.87,4640.45,45.09
1556377200,1556380799,4644.6,4648.0,4631.29,4631.29,31.82
1556380800,1556384399,4636.64,4650.99,4630.88,4650.98,27.96
1556384400,1556387999,4650.36,4650.37,4613.54,4650.0,188.28
1556388000,1556391599,4647.77,4652.01,4645.02,4647.58,20.23
1556391600,1556395199,4648.45,4684.97,4644.03,4678.53,46.43
1556395200,1556398799,4678.44,4680.7,4658.51,4674.03,26.3
1556398800,1556402399,4670.61,4688.12,4669.11,4675.13,31.75
1556402400,1556405999,4675.13,4684.15,4674.29,4675.75,31.35
1556406000,1556409599,4679.99,4679.99,4644.48,4653.69,44.07
1556409600,1556413199,4652.92,4666.39,4649.37,4663.0,4.15
1556413200,1556416799,4664.51,4665.87,4655.95,4658.14,15.16
1556416800,1556420399,4661.04,4661.04,4633.78,4641.02,11.22
1556420400,1556423999,4641.02,4648.81,4637.57,4647.66,6.32
1556424000,1556427599,4647.66,4647.66,4637.67,4642.54,5.56
1556427600,1556431199,4642.5,4648.91,4633.98,4644.44,11.53
1556431200,1556434799,4645.36,4652.89,4633.19,4651.43,7.01
1556434800,1556438399,4651.79,4658.38,4647.14,4652.07,11.93
1556438400,1556441999,4653.06,4661.74,4648.89,4660.17,18.8
1556442000,1556445599,4658.0,4667.96,4653.09,4658.52,14.09
1556445600,1556449199,4661.72,4680.8,4656.71,4673.0,16.57
1556449200,1556452799,4679.99,4695.56,4672.5,4693.01,29.7
1556452800,1556456399,4693.01,4693.01,4678.0,4680.96,17.9
1556456400,1556459999,4680.96,4682.64,4641.66,4642.01,48.3
1556460000,1556463599,4642.1,4666.05,4642.01,4646.45,21.26
1556463600,1556467199,4647.17,4675.71,4643.25,4670.49,29.04
1556467200,1556470799,4667.56,4670.3,4655.0,4661.2,19.07
1556470800,1556474399,4657.98,4665.18,4642.01,4651.47,27.14
1556474400,1556477999,4650.41,4651.84,4637.0,4644.98,23.64
1556478000,1556481599,4644.88,4644.95,4585.2,4621.18,87.84
1556481600,1556485199,4621.17,4630.0,4604.78,4607.36,40.04
1556485200,1556488799,4607.36,4612.0,4588.01,4606.29,46.86
1556488800,1556492399,4609.56,4628.92,4600.97,4627.46,14.79
1556492400,1556495999,4628.15,4633.57,4612.0,4633.01,22.79
1556496000,1556499599,4633.01,4639.0,4617.74,4639.0,8.31
1556499600,1556503199,4639.0,4639.99,4636.89,4639.98,27.73
1556503200,1556506799,4639.99,4639.99,4636.05,4639.34,5.77
1556506800,1556510399,4639.34,4643.59,4633.43,4635.4,26.19
1556510400,1556513999,4635.47,4649.0,4634.13,4646.25,6.62
1556514000,1556517599,4647.01,4649.25,4636.91,4645.38,21.22
1556517600,1556521199,4644.87,4649.98,4638.43,4646.07,48.41
1556521200,1556524799,4646.11,4648.92,4628.93,4628.93,105.96
1556524800,1556528399,4632.66,4637.05,4627.0,4631.07,50.55
1556528400,1556531999,4631.07,4638.59,4610.01,4624.94,38.34
1556532000,1556535599,4624.94,4632.0,4603.82,4616.62,70.42
1556535600,1556539199,4615.33,4630.13,4615.33,4629.0,35.92
1556539200,1556542799,4629.01,4629.01,4590.0,4601.21,70.54
1556542800,1556546399,4601.0,4610.76,4553.34,4608.51,76.6
1556546400,1556549999,4603.52,4634.99,4603.52,4625.95,41.55
1556550000,1556553599,4624.0,4630.18,4600.0,4607.71,45.45
1556553600,1556557199,4607.71,4632.74,4605.0,4615.56,47.38
1556557200,1556560799,4612.69,4630.8,4606.0,4608.57,52.36
1556560800,1556564399,4611.91,4614.68,4595.0,4613.68,40.53
1556564400,1556567999,4609.08,4614.0,4604.51,4611.94,42.91
1556568000,1556571599,4611.95,4612.0,4583.78,4589.38,112.12
1556571600,1556575199,4585.27,4596.99,4584.76,4591.22,28.51
1556575200,1556578799,4591.3,4593.35,4568.85,4579.55,47.28
1556578800,1556582399,4579.41,4607.94,4575.74,4601.79,19.14
1556582400,1556585999,4601.35,4609.99,4594.91,4602.18,4.52
1556586000,1556589599,4603.32,4613.73,4600.0,4610.0,18.76
1556589600,1556593199,4610.0,4613.61,4596.94,4605.0,11.93
1556593200,1556596799,4604.99,4605.0,4591.72,4600.48,3.8
1556596800,1556600399,4598.12,4600.56,4582.26,4587.44,9.23
1556600400,1556603999,4585.56,4602.0,4585.56,4596.54,12.58
1556604000,1556607599,4591.53,4605.0,4589.06,4604.0,29.46
1556607600,1556611199,4604.01,4610.04,4600.0,4609.93,34.22
1556611200,1556614799,4609.93,4614.72,4599.26,4612.84,44.2
1556614800,1556618399,4612.45,4612.81,4590.23,4597.16,64.81
1556618400,1556621999,4598.8,4638.02,4598.0,4632.49,85.66
1556622000,1556625599,4632.49,4645.39,4627.66,4645.38,46.99
1556625600,1556629199,4645.39,4649.99,4630.0,4647.47,66.93
1556629200,1556632799,4647.47,4700.0,4640.0,4683.14,127.08
1556632800,1556636399,4683.41,4718.04,4680.0,4704.52,109.83
1556636400,1556639999,4704.81,4712.03,4690.0,4707.79,63.45
1556640000,1556643599,4705.78,4709.3,4673.62,4687.02,61.85
1556643600,1556647199,4687.87,4692.15,4665.57,4672.98,37.64
1556647200,1556650799,4671.0,4690.08,4671.0,4687.79,31.8
1556650800,1556654399,4688.31,4690.25,4673.27,4674.0,36.75
1556654400,1556657999,4674.95,4686.36,4670.01,4681.5,32.12
1556658000,1556661599,4681.5,4700.31,4675.26,4700.31,44.83
1556661600,1556665199,4697.53,4726.21,4697.08,4717.0,39.18
1556665200,1556668799,4717.13,4722.31,4700.0,4704.0,15.47
1556668800,1556672399,4703.87,4744.99,4703.01,4734.02,19.55
1556672400,1556675999,4734.01,4740.0,4726.67,4730.0,15.61
1556676000,1556679599,4730.0,4757.35,4729.87,4751.97,23.64
1556679600,1556683199,4751.98,4754.0,4729.32,4737.86,17.8
1556683200,1556686799,4739.77,4751.82,4733.3,4741.42,10.04
1556686800,1556690399,4742.05,4754.27,4737.66,4749.81,19.89
1556690400,1556693999,4749.76,4750.3,4744.0,4749.99,24.09
1556694000,1556697599,4749.96,4750.0,4741.2,4741.46,64.13
1556697600,1556701199,4741.45,4741.69,4720.8,4721.07,31.01
1556701200,1556704799,4720.81,4733.23,4713.57,4728.72,43.3
1556704800,1556708399,4728.71,4729.33,4720.0,4724.0,31.14
1556708400,1556711999,4723.99,4745.82,4723.99,4741.09,30.25
1556712000,1556715599,4740.01,4740.55,4713.14,4723.47,48.73
1556715600,1556719199,4725.01,4725.36,4709.5,4719.2,21.22
1556719200,1556722799,4718.63,4718.85,4705.0,4706.34,22.9
1556722800,1556726399,4706.33,4715.16,4705.0,4715.16,23.57
1556726400,1556729999,4715.09,4719.78,4708.98,4711.52,21.05
1556730000,1556733599,4711.45,4759.99,4705.11,4757.0,48.92
1556733600,1556737199,4757.0,4759.99,4712.01,4745.8,51.68
1556737200,1556740799,4741.11,4748.98,4720.8,4740.76,17.95
1556740800,1556744399,4739.17,4752.13,4737.53,4745.69,16.25
1556744400,1556747999,4746.2,4750.0,4728.24,4737.47,15.45
1556748000,1556751599,4734.1,4742.15,4726.63,4730.87,17.23
1556751600,1556755199,4731.41,4752.01,4728.94,4751.9,16.5
1556755200,1556758799,4746.6,4759.97,4741.11,4742.03,7.42
1556758800,1556762399,4742.2,4748.15,4737.06,4745.3,4.22
1556762400,1556765999,4745.42,4756.78,4744.37,4746.19,11.04
1556766000,1556769599,4747.3,4752.83,4745.13,4751.38,5.88
1556769600,1556773199,4753.27,4753.27,4735.43,4745.0,12.67
1556773200,1556776799,4745.0,4755.01,4738.78,4747.01,11.33
1556776800,1556780399,4751.41,4758.1,4745.01,4756.79,23.29
1556780400,1556783999,4755.83,4779.99,4755.01,4764.37,112.03
1556784000,1556787599,4764.37,4799.99,4760.83,4793.49,99.28
1556787600,1556791199,4793.5,4799.99,4769.0,4784.24,64.64
1556791200,1556794799,4781.8,4797.0,4777.55,4786.1,46.09
1556794800,1556798399,4787.42,4799.95,4786.03,4797.34,70.82
1556798400,1556801999,4797.33,4805.0,4789.0,4800.42,64.26
1556802000,1556805599,4798.92,4799.99,4775.0,4799.99,64.08
1556805600,1556809199,4799.99,4827.85,4795.59,4812.02,79.7
1556809200,1556812799,4812.24,4847.89,4811.48,4844.51,86.77
1556812800,1556816399,4843.1,4850.0,4806.85,4814.57,55.98
1556816400,1556819999,4814.71,4843.04,4814.71,4828.65,59.68
1556820000,1556823599,4832.11,4839.99,4825.42,4826.88,33.96
1556823600,1556827199,4826.87,4853.01,4824.02,4840.6,101.03
1556827200,1556830799,4840.59,4848.0,4829.61,4842.54,67.97
1556830800,1556834399,4843.0,4858.0,4842.1,4843.06,38.63
1556834400,1556837999,4849.39,4851.06,4840.01,4841.8,23.4
1556838000,1556841599,4840.0,4841.09,4817.62,4830.0,41.8
1556841600,1556845199,4825.71,4840.16,4810.12,4834.84,13.74
1556845200,1556848799,4840.16,4869.0,4840.0,4861.42,7.95
1556848800,1556852399,4862.88,4897.3,4854.13,4897.3,20.61
1556852400,1556855999,4893.33,4897.3,4881.38,4892.88,17.74
1556856000,1556859599,4893.12,4924.0,4884.61,4920.01,47.59
1556859600,1556863199,4920.0,4924.0,4896.92,4914.05,38.46
1556863200,1556866799,4914.05,4978.0,4889.16,4949.82,243.42
1556866800,1556870399,4949.74,5008.0,4944.66,4999.87,178.54
1556870400,1556873999,4999.96,5117.0,4975.01,5084.39,356.91
1556874000,1556877599,5080.77,5184.99,5064.81,5180.0,308.87
1556877600,1556881199,5175.63,5179.76,5062.55,5077.0,434.3
1556881200,1556884799,5074.66,5125.0,5074.66,5110.45,112.55
1556884800,1556888399,5110.45,5150.0,5097.89,5118.28,165.08
1556888400,1556891999,5118.53,5158.28,5118.13,5145.92,86.64
1556892000,1556895599,5145.92,5167.69,5107.37,5122.34,186.83
1556895600,1556899199,5117.28,5125.49,5076.98,5110.88,112.98
1556899200,1556902799,5103.03,5118.6,5076.0,5076.31,86.93
1556902800,1556906399,5075.44,5090.0,5012.01,5055.28,338.06
1556906400,1556909999,5060.0,5088.18,5041.53,5080.75,59.7
1556910000,1556913599,5073.46,5080.23,5054.65,5059.78,40.08
1556913600,1556917199,5061.47,5089.98,5055.86,5073.07,55.0
1556917200,1556920799,5073.01,5084.39,5059.04,5082.3,48.03
1556920800,1556924399,5082.3,5083.23,5031.58,5061.22,33.11
1556924400,1556927999,5061.21,5061.21,5037.39,5048.02,24.49
1556928000,1556931599,5049.74,5125.18,5043.14,5108.16,44.66
1556931600,1556935199,5100.02,5175.9,5091,5150.14,27.67
1556935200,1556938799,5156.58,5161.52,5120.92,5132.69,13.06
1556938800,1556942399,5131.17,5141.42,5089.99,5104.16,14.1
1556942400,1556945999,5110.24,5110.24,5055.84,5091.47,21.77
1556946000,1556949599,5091,5101.97,5071.17,5085.32,19.77
1556949600,1556953199,5086.41,5104.38,5073.25,5104.38,18.44
1556953200,1556956799,5104.37,5141.44,5104.37,5130.02,42.9
1556956800,1556960399,5130.02,5130.02,5086.72,5113.3,64.84
1556960400,1556963999,5113.3,5129,5100,5100,34.08
1556964000,1556967599,5100,5113.14,5070.67,5095.56,102.55
1556967600,1556971199,5095.57,5118.57,5095.07,5105.03,30.46
1556971200,1556974799,5104.03,5113.31,5082,5094.97,48.24
1556974800,1556978399,5089.53,5100,4939.32,4970.52,221.36
1556978400,1556981999,4975,4988.71,4925,4969.01,127.23
1556982000,1556985599,4969.1,4981.6,4949.17,4956,46.67
1556985600,1556989199,4956.01,4985,4939.13,4977.76,39.24
1556989200,1556992799,4972.4,4997.51,4967.29,4993.06,30.35
1556992800,1556996399,4989.28,4995,4974,4993.74,21.77
1556996400,1556999999,4993.74,5015,4987.33,5010,52.85
1557000000,1557003599,5010.67,5079,5010,5078.99,61.76
1557003600,1557007199,5078.99,5184.46,5078.99,5161.1,180.82
1557007200,1557010799,5160.66,5186,5113.76,5175,111.96
1557010800,1557014399,5174.99,5183.01,5155,5160.82,132.98
1557014400,1557017999,5160.63,5163.88,5082.3,5141.55,78.31
1557018000,1557021599,5140.25,5140.65,5110.27,5116.72,5.95
1557021600,1557025199,5117.86,5146.2,5116.66,5126.15,20.07
1557025200,1557028799,5121.01,5138.01,5112.88,5137.97,13.84
