open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1557028800,1557032399,5137.97,5137.97,5094.99,5108.7,8.82
1557032400,1557035999,5109.75,5137.61,5109.74,5131.75,16.94
1557036000,1557039599,5128.28,5140.4,5110.24,5124.6,24.01
1557039600,1557043199,5124.6,5126.95,5081,5087.6,24.38
1557043200,1557046799,5090.03,5110,5066.62,5102.53,33.8
1557046800,1557050399,5105.52,5111.66,5090,5091.06,28.49
1557050400,1557053999,5090.03,5120,5079.78,5119.7,43.59
1557054000,1557057599,5119.73,5120,5095,5097.61,23.43
1557057600,1557061199,5097.83,5120,5097.55,5119.2,25.56
1557061200,1557064799,5120,5137.56,5107.7,5119.89,38.21
1557064800,1557068399,5120,5120,5088,5112.38,39.41
1557068400,1557071999,5112.37,5113.68,5093.11,5104.96,25.4
1557072000,1557075599,5099.03,5105.27,5075,5097.51,37.26
1557075600,1557079199,5096.55,5100.98,5066.62,5066.62,37.44
1557079200,1557082799,5066.99,5100,5031.01,5098.99,58.73
1557082800,1557086399,5098.99,5117,5092.53,5096.74,33.56
1557086400,1557089999,5096.58,5143.35,5095.51,5143.35,42.7
1557090000,1557093599,5143.34,5169,5125.67,5139.05,45.15
1557093600,1557097199,5133.69,5142.15,5102.72,5102.72,27.59
1557097200,1557100799,5102.01,5128.3,5100.13,5110.87,13.62
1557100800,1557104399,5109.65,5120.6,5053.99,5066.9,32.02
1557104400,1557107999,5066.72,5086.74,4990,5021.29,80.15
1557108000,1557111599,5024.84,5042.77,5014.99,5026.06,9.77
1557111600,1557115199,5025.76,5040.78,5023,5031.14,13.44
1557115200,1557118799,5031.91,5060,5015.01,5060,31.96
1557118800,1557122399,5059.99,5064.58,5047.78,5051.94,29.25
1557122400,1557125999,5054.76,5056.58,5005.52,5029.57,67.41
1557126000,1557129599,5028.66,5039.07,4992.18,5000.38,76.32
1557129600,1557133199,4995.03,5033.25,4988.08,5013.85,78.19
1557133200,1557136799,5013.84,5046.29,5011.76,5036.94,50.51
1557136800,1557140399,5036.94,5057.98,5022.05,5030,48.72
1557140400,1557143999,5026.07,5053.32,5026.07,5048.01,49.27
1557144000,1557147599,5048.01,5048.01,5026.9,5030.9,24
1557147600,1557151199,5025.01,5049.93,5025.01,5048.44,38.72
1557151200,1557154799,5048.43,5072.77,5044.01,5063.11,52.06
1557154800,1557158399,5060.03,5072.6,5053.58,5060.28,37.67
1557158400,1557161999,5060.28,5109.81,5060.28,5099.86,92.39
1557162000,1557165599,5093.53,5110.01,5087.01,5095.5,54.9
1557165600,1557169199,5095.51,5128.7,5090.32,5127.69,49.08
1557169200,1557172799,5127.68,5135.62,5108.54,5124.96,38.03
1557172800,1557176399,5124.96,5124.97,5068.01,5092.56,47.13
1557176400,1557179999,5091.26,5098.98,5073.11,5081,24.44
1557180000,1557183599,5081,5110,5080.99,5096.85,26.64
1557183600,1557187199,5093.51,5098.17,5077.03,5080.91,11.2
1557187200,1557190799,5080.99,5135.62,5080.99,5129.76,34.61
1557190800,1557194399,5133.65,5158.98,5133.65,5139.33,23.89
1557194400,1557197999,5136.43,5259,5135.24,5259,235.69
1557198000,1557201599,5259.99,5300,5240.02,5250.82,80.74
1557201600,1557205199,5250,5260.07,5212.6,5245.67,64.78
1557205200,1557208799,5237.61,5268.5,5236.59,5237.89,43.92
1557208800,1557212399,5242.42,5260,5234,5242.69,77.75
1557212400,1557215999,5243,5255.69,5223.41,5254.84,120.34
1557216000,1557219599,5250.04,5259.99,5245,5250.54,95.4
1557219600,1557223199,5250.53,5296.65,5241.55,5281.03,70.95
1557223200,1557226799,5281.03,5290.56,5259.15,5272.03,103.71
1557226800,1557230399,5272.35,5274.99,5240.8,5270.88,84.56
1557230400,1557233999,5270.72,5288.84,5266.75,5287.5,79.74
1557234000,1557237599,5281.51,5322,5260.71,5320.03,100.02
1557237600,1557241199,5320.03,5328.99,5156.44,5212.43,237.74
1557241200,1557244799,5215.62,5248,5215.08,5247.99,142.7
1557244800,1557248399,5248,5282,5243.68,5281,61.66
1557248400,1557251999,5280.98,5292,5274.87,5280.18,58.86
1557252000,1557255599,5280.18,5281.69,5252.93,5267.29,59.7
1557255600,1557259199,5266.78,5271.68,5201,5230.78,109.44
1557259200,1557262799,5234.98,5258.97,5225,5242.93,43.69
1557262800,1557266399,5240,5268.99,5229.45,5267.52,33.76
1557266400,1557269999,5267.51,5274.85,5250.11,5267.99,27.6
1557270000,1557273599,5265.98,5278,5119.63,5147.32,99.91
1557273600,1557277199,5141.28,5177.78,5080,5161.97,75.51
1557277200,1557280799,5165.7,5186.7,5158.6,5181.02,21.15
1557280800,1557284399,5179.8,5192.49,5167.45,5180.32,10.6
1557284400,1557287999,5180.31,5180.31,5157.31,5173.18,14.08
1557288000,1557291599,5174.16,5194.49,5167.03,5194.13,17.9
1557291600,1557295199,5189,5194.88,5171.21,5184.99,21.96
1557295200,1557298799,5185,5221.28,5180.78,5208.72,70.22
1557298800,1557302399,5205.26,5221.62,5200.01,5212,69.58
1557302400,1557305999,5207.24,5221.28,5184.24,5188.97,65.71
1557306000,1557309599,5189.06,5199,5184.53,5189.49,62.98
1557309600,1557313199,5189.11,5220,5189,5217.48,55.56
1557313200,1557316799,5216.75,5244.9,5204,5227.14,77.11
1557316800,1557320399,5223.04,5251.04,5220.67,5234.97,88.1
1557320400,1557323999,5230.1,5244.04,5220.22,5242,55.5
1557324000,1557327599,5242,5249.05,5206.35,5246.66,45.6
1557327600,1557331199,5243,5285.01,5234.11,5261.79,334.49
1557331200,1557334799,5261.67,5279.43,5250,5251.8,39.83
1557334800,1557338399,5250.01,5267.5,5241.18,5263.31,47.27
1557338400,1557341999,5263.44,5270,5232.41,5262.72,46.6
1557342000,1557345599,5255.88,5282.74,5246.19,5275.72,35.33
1557345600,1557349199,5275.95,5281.69,5252.71,5279.2,34.53
1557349200,1557352799,5275.98,5280.86,5260.92,5278.13,26.85
1557352800,1557356399,5279.21,5311.33,5262.3,5301.96,53.91
1557356400,1557359999,5305.85,5342,5220.5,5302,189.11
1557360000,1557363599,5302,5395.54,5297.46,5369.36,152.2
1557363600,1557367199,5369.36,5422.61,5369.36,5401.57,63.83
1557367200,1557370799,5401.61,5403.06,5379.09,5394.89,13.92
1557370800,1557374399,5394.9,5396.59,5372.87,5381.96,27.23
1557374400,1557377999,5381.95,5389.99,5372.54,5389.99,60.36
1557378000,1557381599,5389.98,5416.65,5382.07,5400.2,150.45
1557381600,1557385199,5400.2,5433.64,5373.78,5422.77,88.15
1557385200,1557388799,5420.4,5433.59,5401.03,5419,125.63
1557388800,1557392399,5417.86,5443.31,5413.08,5422.91,104.18
1557392400,1557395999,5423.43,5424.23,5372.46,5412.02,79.9
1557396000,1557399599,5412.01,5435.7,5412.01,5421.06,80.83
1557399600,1557403199,5421.01,5433.18,5390,5402.9,102.54
1557403200,1557406799,5400.02,5406.98,5360,5369,83.15
1557406800,1557410399,5369.02,5371,5324.29,5360,107.34
1557410400,1557413999,5361.81,5366.72,5333.29,5345.53,88.67
1557414000,1557417599,5346.32,5372.8,5340,5349.27,102.8
1557417600,1557421199,5349,5407,5349,5406.99,72.89
1557421200,1557424799,5405.65,5417.92,5387.48,5404.32,87.98
1557424800,1557428399,5404.5,5420,5388.34,5401.01,62.43
1557428400,1557431999,5401.01,5420,5388.99,5417.1,53.52
1557432000,1557435599,5417.1,5448.5,5409.02,5431.25,87.03
1557435600,1557439199,5429.4,5510.26,5425.41,5458.99,191.93
1557439200,1557442799,5459,5503.82,5450.01,5501.1,57.58
1557442800,1557446399,5505,5520.5,5450.53,5481.99,88.05
1557446400,1557449999,5474.34,5487.92,5441.89,5441.89,35.8
1557450000,1557453599,5443.83,5489.99,5427.38,5489.99,39.88
1557453600,1557457199,5489.99,5561.97,5489.98,5541.53,202.18
1557457200,1557460799,5541.12,5610.5,5541.11,5596.69,72.65
1557460800,1557464399,5590.81,5612,5536.23,5612,61.94
1557464400,1557467999,5610.49,5610.49,5574,5598.6,117.05
1557468000,1557471599,5598.66,5611.9,5575,5611,100.36
1557471600,1557475199,5611,5640,5591.07,5632.67,140.53
1557475200,1557478799,5632.44,5640,5590,5602.04,153.26
1557478800,1557482399,5600.03,5607.44,5582.07,5606,96.94
1557482400,1557485999,5605.99,5628.17,5600,5600.01,91.33
1557486000,1557489599,5600,5611.09,5588.76,5608.84,104.74
1557489600,1557493199,5604.53,5609.21,5570,5599.34,86.93
1557493200,1557496799,5598.96,5613,5580,5591.22,118.11
1557496800,1557500399,5592.04,5593.69,5565,5572.43,133.61
1557500400,1557503999,5574.29,5628.14,5574.29,5627.34,123.08
1557504000,1557507599,5627.31,5722.15,5612.37,5687.62,183.15
1557507600,1557511199,5687.75,5719.97,5650,5717.66,130.66
1557511200,1557514799,5715.51,5722,5690,5708.18,98.47
1557514800,1557518399,5709.33,5709.37,5680,5685.36,41.16
1557518400,1557521999,5685.36,5685.36,5560.1,5600.99,87.32
1557522000,1557525599,5600.54,5652.79,5600,5644.42,83.62
1557525600,1557529199,5642.18,5688.98,5635.44,5680.95,77.6
1557529200,1557532799,5680.98,5680.98,5650,5651.29,51.99
1557532800,1557536399,5651.29,5678.89,5650,5674.69,32.31
1557536400,1557539999,5674.68,5750,5670,5749.99,70.79
1557540000,1557543599,5750,5794.98,5732.65,5789.99,49.52
1557543600,1557547199,5790,5848.97,5790,5826.46,118.9
1557547200,1557550799,5830.13,6000,5813.47,5950.01,172.45
1557550800,1557554399,5950.12,5998.99,5900,5975.65,166.8
1557554400,1557557999,5980.99,6198.22,5958.43,6077.93,442.04
1557558000,1557561599,6075.98,6100.99,6020.01,6034.81,287.09
1557561600,1557565199,6046.68,6060.95,5919.59,5922,252.49
1557565200,1557568799,5937.08,6049.5,5922,6031.59,286.29
1557568800,1557572399,6031.63,6094.91,6030.79,6076.27,192.84
1557572400,1557575999,6069.99,6078.83,6012.37,6025,107.22
1557576000,1557579599,6020.1,6042.03,5959.1,6021.02,138.31
1557579600,1557583199,6021.13,6050,6008.5,6043.99,65.55
1557583200,1557586799,6047.59,6049.99,6010.71,6025.69,69.33
1557586800,1557590399,6025.75,6150.01,6005,6144.96,183.69
1557590400,1557593999,6144.96,6188,6094.77,6138.97,194.87
1557594000,1557597599,6138.96,6170,6100,6162,102.88
1557597600,1557601199,6161.92,6188.42,6142,6159.98,138.14
1557601200,1557604799,6159.47,6160,6110,6138.75,89.59
1557604800,1557608399,6125.34,6170,6125.34,6168.2,71.72
1557608400,1557611999,6164.14,6266.05,6142.81,6266.05,137.09
1557612000,1557615599,6266.96,6482.94,6255.78,6413.11,358.92
1557615600,1557619199,6413.08,6553.22,6279,6320,414.7
1557619200,1557622799,6315.33,6419.97,6011,6185.93,335.2
1557622800,1557626399,6166.85,6439.9,6166.85,6414.21,241.54
1557626400,1557629999,6410.72,6457.6,6372.67,6372.67,65.09
1557630000,1557633599,6375.93,6426.33,6320.02,6374.5,37.39
1557633600,1557637199,6368.76,6434.3,6368.76,6399.98,26.65
1557637200,1557640799,6399.99,6565.84,6399.98,6516.71,95.43
1557640800,1557644399,6529.95,6620,6489.98,6572.61,148.16
1557644400,1557647999,6572.68,6729.99,6572.68,6710.68,229
1557648000,1557651599,6709.58,6765.45,6400.03,6621.83,511.15
1557651600,1557655199,6621.85,6735,6491.55,6561.35,300.96
1557655200,1557658799,6561.47,6638.86,6412,6458.91,248.94
1557658800,1557662399,6441.72,6481.68,6175.01,6386.58,609.23
1557662400,1557665999,6380.14,6389.33,6240.7,6375.54,206.05
1557666000,1557669599,6372.4,6430,6308.62,6320.01,165.55
1557669600,1557673199,6320.01,6347.05,6111.12,6152.12,245.43
1557673200,1557676799,6156.87,6235.44,5858.01,5941.17,645.98
1557676800,1557680399,5925.9,6074.1,5920,5961.47,315.36
1557680400,1557683999,5960.68,6050,5930.33,6048.93,160.3
1557684000,1557687599,6048.4,6309,6048.4,6302.86,327.88
1557687600,1557691199,6302.78,6302.78,6181.38,6239.17,158.44
1557691200,1557694799,6239.29,6399.91,6218.01,6397.72,156.05
1557694800,1557698399,6397.56,6398.5,6276.93,6366,144.12
1557698400,1557701999,6365.99,6370.94,6119,6207.96,171.39
1557702000,1557705599,6207.59,6209.78,6101.08,6203.03,71.55
1557705600,1557709199,6196.29,6247.37,6108.69,6231.86,43.98
1557709200,1557712799,6238.51,6277.51,6228.92,6243.2,29.04
1557712800,1557716399,6232.65,6249.3,6200.84,6247,22.94
1557716400,1557719999,6246.99,6277.4,6222.58,6223.03,16.42
1557720000,1557723599,6234.41,6299,6221.86,6298,28.46
1557723600,1557727199,6297.36,6362.51,6261,6264.92,60.68
1557727200,1557730799,6262.69,6310.63,6244.11,6303.68,136.46
1557730800,1557734399,6302.86,6303.7,6245,6255.85,74.52
1557734400,1557737999,6257.8,6298.64,6245,6282.68,86.83
1557738000,1557741599,6281,6350.01,6281,6319.42,155.78
1557741600,1557745199,6316,6334.94,6281.08,6333.95,79.19
1557745200,1557748799,6331.3,6550,6304.83,6480,328.68
1557748800,1557752399,6487.3,6541.39,6454.55,6529.97,251.4
1557752400,1557755999,6529.76,6622.91,6524.03,6584.99,387.59
1557756000,1557759599,6584.99,6710,6553.36,6690.21,382.9
1557759600,1557763199,6690.45,7086.34,6679.06,6979.89,1041.19
1557763200,1557766799,6979.89,7094.99,6931.5,7054.99,550.64
1557766800,1557770399,7036,7074.6,6892.65,6949.24,417.32
1557770400,1557773999,6948.43,7030,6905,7007.27,190.18
1557774000,1557777599,6994.6,7070,6962.49,7048.28,195.76
1557777600,1557781199,7040,7049.95,6937.45,6998.38,273.85
1557781200,1557784799,6998.14,7313.62,6994.87,7228.38,528.57
1557784800,1557788399,7228,7264.49,7011.21,7050.67,291.28
1557788400,1557791999,7051.15,7073.71,6762.34,6963.23,499.05
1557792000,1557795599,6972.28,7109.99,6943.98,7044.79,75.75
1557795600,1557799199,7047.55,7198,7040.75,7112.31,63.93
1557799200,1557802799,7123.58,7134.88,6940,7017.48,171.01
1557802800,1557806399,7017.48,7088.52,7000.1,7070.2,86.23
1557806400,1557809999,7071.87,7161.93,7070.99,7130,92.76
1557810000,1557813599,7132.23,7181.16,7093.31,7115.43,169.82
1557813600,1557817199,7115.43,7189.9,7103.29,7175.55,160.15
1557817200,1557820799,7188.65,7435.85,7177.41,7435.85,454.23
1557820800,1557824399,7435.85,7440,7051.75,7138.84,561.98
1557824400,1557827999,7126.03,7273.87,7121.82,7192.36,240.9
1557828000,1557831599,7190.66,7200,7069.84,7198.65,309.27
1557831600,1557835199,7185.77,7228.99,7150,7165.07,170.51
1557835200,1557838799,7165.17,7345.23,7165.17,7325.99,182.58
1557838800,1557842399,7325.99,7332.58,7227.43,7296.19,150.28
1557842400,1557845999,7296.18,7320.4,7100,7200,289.32
1557846000,1557849599,7198.13,7232.43,7100,7100,149.53
1557849600,1557853199,7100,7171.99,6882.3,7155.34,470.19
1557853200,1557856799,7150.21,7199,7071.18,7180,157.83
1557856800,1557860399,7184.27,7200,6977.87,6982.1,223.98
1557860400,1557863999,6982.16,6989.43,6810,6927.06,596.21
1557864000,1557867599,6927.28,7033.03,6816,6878.82,185.11
1557867600,1557871199,6879.32,6993.78,6810,6949.72,228.1
1557871200,1557874799,6945.15,7099.54,6945,7058.88,146.17
1557874800,1557878399,7060.25,7185,7007.09,7124.53,75.19
1557878400,1557881999,7128.6,7266.83,7083.25,7162.5,118.27
1557882000,1557885599,7151.33,7215.64,7104.58,7133.98,25.57
1557885600,1557889199,7134.07,7199.99,7106.62,7184.03,26.56
1557889200,1557892799,7195.05,7229.07,7150.21,7192.52,36.57
1557892800,1557896399,7192.55,7192.56,7106.5,7115,57.02
1557896400,1557899999,7115.41,7199,7115.41,7154.99,93.57
1557900000,1557903599,7158.26,7194.21,7127.63,7154.33,104.14
1557903600,1557907199,7156.59,7165,7000.31,7050,211.51
1557907200,1557910799,7049.99,7107.11,7011.29,7047.67,112.06
1557910800,1557914399,7046.04,7210,7045,7210,122.04
1557914400,1557917999,7210,7310,7201,7212.63,256.21
1557918000,1557921599,7201.07,7256.41,7113.58,7128.96,176.69
1557921600,1557925199,7128.95,7192.37,7061,7155,128.45
1557925200,1557928799,7150.42,7220,7070,7144.03,215.7
1557928800,1557932399,7149.97,7172.46,7080,7095.09,170.47
1557932400,1557935999,7086.32,7179.34,7086.32,7170.81,111.59
1557936000,1557939599,7170.81,7195.64,7100,7156.32,124.2
1557939600,1557943199,7156.99,7270.92,7150,7247.5,203.16
1557943200,1557946799,7247.5,7383.02,7200,7341.89,274.99
1557946800,1557950399,7349,7403,7223.03,7331,262.58
1557950400,1557953999,7330,7379,7266.57,7290.13,167.84
1557954000,1557957599,7291.03,7311.33,7250.33,7270.01,123.62
1557957600,1557961199,7270.01,7326,7265.22,7319.01,71.11
1557961200,1557964799,7319.01,7394.3,7273.5,7326.29,78.73
1557964800,1557968399,7325.96,7457,7285.01,7439.99,85.2
1557968400,1557971999,7436.26,7468.35,7380.04,7424.54,76.87
1557972000,1557975599,7424.5,7440,7366.28,7421.57,75.28
1557975600,1557979199,7406.28,7421.57,7328.48,7352.25,46.68
1557979200,1557982799,7354.98,7354.98,7020.32,7124.44,260.15
1557982800,1557986399,7124.3,7184.17,7103.19,7131,154.12
1557986400,1557989999,7131,7264.84,7102.51,7262.11,146.38
1557990000,1557993599,7258.27,7262.99,7155.01,7156.12,196.12
1557993600,1557997199,7155.19,7196.26,7134.57,7147.58,163.27
1557997200,1558000799,7135.07,7209,7119,7119,97.52
1558000800,1558004399,7124.75,7134,6933.08,7016.21,392.56
1558004400,1558007999,7016.21,7105,7001.08,7039.36,172.31
1558008000,1558011599,7032.23,7085.73,6950,6969.31,155.27
1558011600,1558015199,6969.4,7047.85,6969.4,7042.28,108.23
1558015200,1558018799,7036.37,7167.98,7034.36,7128.6,185.48
1558018800,1558022399,7125.21,7198.96,7110.99,7177.65,135.71
1558022400,1558025999,7192.53,7194.39,7105,7105,156.23
1558026000,1558029599,7105,7126.52,7045,7091.58,71.51
1558029600,1558033199,7088.64,7129.23,7046.44,7067.69,67.33
1558033200,1558036799,7074.83,7096.64,6985,7012.9,152.89
1558036800,1558040399,7013.3,7063,6876.11,6881.63,212.71
1558040400,1558043999,6881.63,7120,6862.01,7099,212.34
1558044000,1558047599,7099.0,7110.0,7000.0,7000.0,55.93918672
1558047600,1558051199,7000.09,7059.0,6986.57,7055.0,33.08721092
1558051200,1558054799,7055.01,7097.99,7044.15,7055.88,35.18619446
1558054800,1558058399,7054.59,7064.25,6950.49,6986.08,36.06359689
1558058400,1558061999,6978.43,7002.58,6711.01,6715.78,206.25242045
1558062000,1558065599,6715.86,6715.87,6000.0,6535.6,1076.33715732
1558065600,1558069199,6528.08,6671.44,6374.3,6460.1,267.73404672
1558069200,1558072799,6460.23,6568.99,6355.0,6355.03,301.82113379
1558072800,1558076399,6374.95,6459.03,6248.01,6410.17,396.54646894
1558076400,1558079999,6399.78,6588.99,6398.41,6528.27,321.30959573
1558080000,1558083599,6516.8,6539.04,6463.0,6530.49,157.9510615
1558083600,1558087199,6524.06,6549.0,6460.78,6529.32,158.94798389
1558087200,1558090799,6538.38,6538.97,6410.0,6475.32,177.16978869
1558090800,1558094399,6468.98,6490.0,6320.0,6409.97,265.98750837
1558094400,1558097999,6406.62,6411.15,6150.0,6350.0,765.49747114
1558098000,1558101599,6350.0,6410.0,6291.61,6410.0,259.36031406
1558101600,1558105199,6410.0,6500.0,6400.0,6404.98,263.5445547
1558105200,1558108799,6402.34,6442.58,6350.0,6350.01,124.02979936
1558108800,1558112399,6350.01,6446.72,6256.24,6355.0,298.02902994
1558112400,1558115999,6355.0,6370.0,6264.48,6303.3,160.65865418
1558116000,1558119599,6303.21,6364.08,6261.83,6351.1,89.62915558
1558119600,1558123199,6351.57,6390.0,6302.31,6389.87,117.60474487
1558123200,1558126799,6379.23,6389.87,6325.18,6370.0,62.08961593
1558126800,1558130399,6371.99,6499.0,6371.25,6499.0,133.75113376
1558130400,1558133999,6498.99,6581.82,6460.03,6487.07,179.7963795
1558134000,1558137599,6485.07,6640.45,6485.07,6607.41,120.55031659
1558137600,1558141199,6608.4,6666.64,6542.35,6551.84,91.23041075
1558141200,1558144799,6564.92,6598.31,6511.13,6531.23,23.52093362
1558144800,1558148399,6529.76,6586.42,6523.96,6562.9,30.85093258
1558148400,1558151999,6562.96,6625.49,6560.34,6625.02,28.47997979
1558152000,1558155599,6630.0,6669.99,6578.29,6669.18,46.52639792
1558155600,1558159199,6669.17,6749.0,6629.15,6699.02,122.61856316
1558159200,1558162799,6697.0,6704.88,6630.0,6633.92,90.92334712
1558162800,1558166399,6633.91,6660.63,6568.09,6585.0,102.26400005
1558166400,1558169999,6584.99,6649.97,6575.0,6598.28,86.4616709
1558170000,1558173599,6598.28,6598.28,6474.81,6568.16,107.00191866
1558173600,1558177199,6567.63,6574.07,6533.67,6552.0,44.05662584
1558177200,1558180799,6552.0,6630.96,6551.99,6585.08,55.61761993
1558180800,1558184399,6585.21,6619.37,6569.3,6577.52,46.20904023
1558184400,1558187999,6577.95,6591.0,6545.08,6591.0,47.43951529
1558188000,1558191599,6590.03,6635.46,6590.03,6620.0,37.04914696
1558191600,1558195199,6620.0,6657.07,6602.59,6628.01,56.33324967
1558195200,1558198799,6628.0,6645.0,6601.08,6618.64,35.98417671
1558198800,1558202399,6618.64,6620.0,6535.18,6563.57,41.48249383
1558202400,1558205999,6563.75,6573.17,6504.99,6537.93,40.06100652
1558206000,1558209599,6532.26,6579.89,6512.22,6519.99,44.58067375
1558209600,1558213199,6519.6,6550.01,6510.0,6550.0,23.24282826
1558213200,1558216799,6550.01,6596.81,6535.0,6590.2,16.72201357
1558216800,1558220399,6584.65,6598.25,6542.32,6557.46,17.37867999
1558220400,1558223999,6556.64,6570.0,6517.0,6540.01,48.63463265
1558224000,1558227599,6540.0,6569.0,6522.1,6559.68,10.32556188
1558227600,1558231199,6558.71,6885.8,6558.71,6829.73,200.39193321
1558231200,1558234799,6829.15,7010.0,6829.15,6927.2,113.33963259
1558234800,1558238399,6931.33,7140.0,6889.36,7129.25,83.72080355
1558238400,1558241999,7128.48,7195.99,7049.0,7154.89,104.71686573
1558242000,1558245599,7163.54,7196.35,7100.0,7119.0,119.51305306
1558245600,1558249199,7117.34,7156.0,7110.0,7129.63,88.82578471
1558249200,1558252799,7124.0,7193.42,7102.14,7154.98,110.59371064
1558252800,1558256399,7153.79,7176.82,7121.53,7168.01,102.96940477
1558256400,1558259999,7168.02,7260.0,7150.0,7260.0,139.4750722
1558260000,1558263599,7259.99,7328.39,7220.0,7265.68,254.49350609
1558263600,1558267199,7261.01,7279.0,7190.0,7201.69,125.0322715
1558267200,1558270799,7214.01,7226.48,7025.01,7144.43,196.14582342
1558270800,1558274399,7141.01,7165.72,7040.0,7080.21,102.53509035
1558274400,1558277999,7080.21,7138.17,7080.21,7138.0,53.32581746
1558278000,1558281599,7134.27,7181.27,7110.81,7162.03,54.47503362
1558281600,1558285199,7162.03,7169.95,7084.93,7129.98,63.68273607
1558285200,1558288799,7120.96,7293.78,7112.07,7168.55,195.52073022
1558288800,1558292399,7168.23,7184.94,7148.48,7179.07,45.16523484
1558292400,1558295999,7167.17,7254.99,7132.21,7145.33,109.9697668
1558296000,1558299599,7145.36,7206.55,7103.0,7200.0,131.44569095
1558299600,1558303199,7199.43,7246.97,7193.38,7237.9,81.87129608
1558303200,1558306799,7237.89,7400.0,7197.34,7359.8,216.79041905
1558306800,1558310399,7358.99,7438.42,7324.89,7348.33,166.75044914
1558310400,1558313999,7340.04,7346.13,7013.0,7109.19,255.74712567
1558314000,1558317599,7120.04,7170.45,7056.83,7158.0,23.5233487
1558317600,1558321199,7154.9,7158.0,7068.78,7113.21,11.39953962
1558321200,1558324799,7115.41,7273.54,7106.33,7230.44,33.1892067
1558324800,1558328399,7230.29,7297.13,7204.29,7213.44,43.36364695
1558328400,1558331999,7223.09,7223.09,7128.04,7190.01,62.41015664
1558332000,1558335599,7193.38,7193.38,7070.7,7079.36,86.33447218
1558335600,1558339199,7090.43,7178.75,7050.29,7091.13,146.24050531
1558339200,1558342799,7089.53,7105.0,6954.51,7083.95,189.46645682
1558342800,1558346399,7083.33,7131.85,7030.0,7098.64,92.52788438
1558346400,1558349999,7098.67,7153.17,7084.43,7118.0,87.85829245
1558350000,1558353599,7124.93,7142.25,7050.0,7060.44,159.97066393
1558353600,1558357199,7061.25,7114.11,6900.0,6928.01,258.69614369
1558357200,1558360799,6928.02,6969.57,6810.0,6953.43,349.80301824
1558360800,1558364399,6955.0,7020.0,6928.13,7019.89,133.69547121
1558364400,1558367999,7019.89,7048.0,6962.95,7028.09,127.8170792
