open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1558368000,1558371599,7028.13,7094.51,7018.51,7039.35,143.32263079
1558371600,1558375199,7034.0,7063.89,6955.84,6958.17,86.0448643
1558375200,1558378799,6964.78,7000.0,6905.0,6939.0,105.46750646
1558378800,1558382399,6939.99,7056.97,6933.56,7013.27,78.38667059
1558382400,1558385999,7013.54,7190.0,7001.02,7177.9,150.05017703
1558386000,1558389599,7184.12,7290.0,7174.45,7207.51,181.610379
1558389600,1558393199,7214.31,7259.17,7085.5,7085.82,120.94459379
1558393200,1558396799,7091.0,7165.0,7054.39,7164.12,66.31973691
1558396800,1558400399,7160.46,7200.98,7100.22,7103.79,27.29758917
1558400400,1558403999,7113.45,7151.39,7093.72,7101.97,15.66070077
1558404000,1558407599,7097.51,7100.73,7032.05,7093.97,23.40576655
1558407600,1558411199,7093.95,7136.02,7077.39,7105.01,16.99234709
1558411200,1558414799,7105.01,7109.83,7052.84,7075.0,25.82337495
1558414800,1558418399,7075.01,7104.99,7031.85,7090.66,21.4608662
1558418400,1558421999,7090.66,7124.75,7090.66,7117.99,32.03427479
1558422000,1558425599,7118.0,7149.99,7110.75,7117.52,67.42704731
1558425600,1558429199,7122.31,7164.64,7107.39,7143.0,56.98836625
1558429200,1558432799,7142.7,7205.0,7140.0,7176.18,79.73805414
1558432800,1558436399,7182.0,7182.0,7100.0,7127.18,62.55764336
1558436400,1558439999,7131.97,7145.5,7030.0,7084.29,133.45699746
1558440000,1558443599,7078.16,7118.98,7031.01,7097.23,74.68398964
1558443600,1558447199,7091.14,7173.65,7070.0,7117.36,102.68497743
1558447200,1558450799,7117.53,7139.29,7080.1,7127.31,65.51471326
1558450800,1558454399,7127.19,7148.44,7100.07,7116.88,51.81241574
1558454400,1558457999,7107.73,7131.32,7100.0,7100.99,49.90999016
1558458000,1558461599,7100.06,7194.81,7100.0,7183.9,81.66579472
1558461600,1558465199,7194.66,7226.97,7140.22,7207.77,148.73888114
1558465200,1558468799,7206.69,7208.34,7154.17,7184.51,64.43999682
1558468800,1558472399,7184.51,7253.39,7184.51,7245.83,119.24774605
1558472400,1558475999,7246.2,7274.75,7175.0,7175.86,95.62386293
1558476000,1558479599,7175.9,7176.0,7099.0,7155.6,87.86282785
1558479600,1558483199,7155.59,7177.0,7124.45,7129.73,18.1143483
1558483200,1558486799,7128.54,7188.0,7127.0,7187.2,20.53165719
1558486800,1558490399,7187.96,7197.0,7125.51,7130.01,20.00127395
1558490400,1558493999,7125.52,7152.01,7107.95,7142.41,8.15646885
1558494000,1558497599,7142.4,7149.86,7120.03,7125.3,17.04526735
1558497600,1558501199,7120.01,7142.2,7063.01,7138.34,48.82009868
1558501200,1558504799,7133.56,7165.85,7122.96,7147.87,39.56246329
1558504800,1558508399,7147.0,7156.58,7124.77,7135.63,64.47101461
1558508400,1558511999,7134.5,7136.77,7105.05,7106.35,63.68593957
1558512000,1558515599,7105.23,7148.86,7105.0,7128.93,89.84747805
1558515600,1558519199,7130.35,7138.41,7088.0,7088.17,97.24929622
1558519200,1558522799,7088.98,7108.87,7059.0,7077.22,126.08157769
1558522800,1558526399,7077.04,7078.86,6955.86,7011.2,184.24865424
1558526400,1558529999,7015.78,7053.29,7000.0,7000.01,65.78558606
1558530000,1558533599,7000.0,7062.0,6990.34,7053.0,57.24111018
1558533600,1558537199,7053.99,7097.15,7050.26,7084.93,66.98571593
1558537200,1558540799,7075.55,7200.0,7063.32,7166.22,105.55741851
1558540800,1558544399,7158.15,7171.85,7125.79,7136.14,65.17086479
1558544400,1558547999,7136.16,7150.0,7053.0,7102.91,69.42563743
1558548000,1558551599,7102.75,7129.05,7066.13,7116.34,54.84289464
1558551600,1558555199,7116.34,7116.35,7080.03,7113.79,36.3914802
1558555200,1558558799,7113.79,7129.0,6915.0,7037.54,255.78043607
1558558800,1558562399,7037.17,7037.89,6851.07,6891.92,145.15680086
1558562400,1558565999,6900.02,6962.99,6745.58,6941.84,265.15939679
1558566000,1558569599,6934.03,6949.98,6850.0,6850.0,57.68345355
1558569600,1558573199,6846.32,6872.42,6780,6870.08,37.33841051
1558573200,1558576799,6870,6912.86,6821.83,6852.45,23.17803258
1558576800,1558580399,6849.78,6909.24,6839.07,6892.99,17.70359218
1558580400,1558583999,6893.3,6900.01,6858.05,6897.76,22.22312192
1558584000,1558587599,6899.24,6923.11,6870.79,6898.03,38.40535825
1558587600,1558591199,6893.7,6900.0,6814.84,6855.42,53.63595985
1558591200,1558594799,6860.41,6880.01,6806.45,6880.0,85.77665276
1558594800,1558598399,6879.95,6885.0,6825.96,6827.96,82.63625113
1558598400,1558601999,6833.4,6836.78,6809.37,6811.06,126.75076261
1558602000,1558605599,6811.0,6812.33,6725.0,6812.33,255.81579862
1558605600,1558609199,6812.32,6886.25,6812.32,6872.61,172.84975008
1558609200,1558612799,6872.61,6886.86,6840.0,6840.0,47.82123281
1558612800,1558616399,6840,6874.93,6809,6865.0,61.13843447
1558616400,1558619999,6865,6939.97,6865,6909.04,112.41913759
1558620000,1558623599,6909.04,6973.94,6903.65,6941.47,103.80187557
1558623600,1558627199,6941.47,7021.74,6941.46,6977.89,94.76528711
1558627200,1558630799,6975.5,7044.96,6975.5,7017.9,102.64133878
1558630800,1558634399,7014.65,7053.0,6951.08,6976.34,84.08154296
1558634400,1558637999,6974.54,6997.95,6956.76,6965.02,35.48497202
1558638000,1558641599,6965.15,6979.1,6932.0,6978.01,48.38892274
1558641600,1558645199,6978,7050,6967.01,7049.99,91.59565604
1558645200,1558648799,7050,7110,7003.88,7085.01,129.21500896
1558648800,1558652399,7085.01,7141.75,7055.34,7083.24,63.11414152
1558652400,1558655999,7092.08,7100.0,7027.91,7047.29,31.48789911
1558656000,1558659599,7048,7061.91,7008.25,7048.99,18.78138386
1558659600,1558663199,7049,7092.78,7039.87,7040.0,22.11623325
1558663200,1558666799,7050.7,7053.88,7016.41,7036.42,9.12987817
1558666800,1558670399,7036.19,7058.91,7011.03,7049.3,7.07620606
1558670400,1558673999,7045.46,7057.98,7013.6,7018.04,15.71423514
1558674000,1558677599,7020.93,7026.54,6990.61,7020.01,28.37111579
1558677600,1558681199,7023.39,7076.47,7008.51,7047.0,70.16052403
1558681200,1558684799,7047.11,7070.0,7035.88,7050.68,56.00618663
1558684800,1558688399,7048.93,7167.01,7048.93,7128.0,225.74776928
1558688400,1558691999,7126.5,7152.0,7114.65,7127.2,133.97620171
1558692000,1558695599,7127.2,7179,7127.2,7153.8,88.12885654
1558695600,1558699199,7152.0,7200,7138.86,7186.93,87.07369147
1558699200,1558702799,7184.37,7197.67,7157.85,7196.49,109.24135433
1558702800,1558706399,7196.49,7196.63,7131.0,7143.01,122.42157693
1558706400,1558709999,7143.01,7194.39,7141.0,7194.11,66.88271439
1558710000,1558713599,7194.13,7250.0,7190.36,7232.98,240.55802574
1558713600,1558717199,7232.98,7288.83,7194.64,7216.33,136.98664041
1558717200,1558720799,7221.34,7239.2,7140.0,7209.79,167.05700999
1558720800,1558724399,7209.0,7220.0,7185.49,7207.02,38.08617264
1558724400,1558727999,7200.64,7206.03,7150.31,7186.76,59.4925489
1558728000,1558731599,7186.34,7235.0,7178.58,7234.99,51.54036132
1558731600,1558735199,7234.99,7252.49,7176.56,7179.78,53.86647051
1558735200,1558738799,7178.43,7217.99,7156.46,7165.41,25.22303551
1558738800,1558742399,7165.38,7175.88,7090.0,7134.99,70.91035933
1558742400,1558745999,7130.74,7156.34,7113.03,7136.64,11.93698873
1558746000,1558749599,7136.81,7192.5,7133.54,7179.72,10.11878197
1558749600,1558753199,7178.97,7181.21,7150.79,7162.42,6.11767211
1558753200,1558756799,7165.15,7175.85,7138.87,7140.64,5.12562895
1558756800,1558760399,7140.83,7163.76,7140.83,7150.31,8.8380412
1558760400,1558763999,7150.32,7153.48,7120.3,7121.03,16.1124775
1558764000,1558767599,7121.04,7129.7,7100.0,7104.27,34.78507683
1558767600,1558771199,7104.27,7119.2,7100.48,7112.91,29.21992052
1558771200,1558774799,7112.9,7166.96,7112.9,7166.96,29.85198332
1558774800,1558778399,7166.96,7209.0,7165.0,7208.32,51.40830388
1558778400,1558781999,7207.87,7238.9,7188.48,7213.38,61.02918503
1558782000,1558785599,7209.02,7250.0,7209.02,7216.98,55.05623003
1558785600,1558789199,7215.99,7223.0,7178,7213.89,37.24373938
1558789200,1558792799,7219.46,7219.5,7170,7190.06,32.76340578
1558792800,1558796399,7190.07,7210.53,7161.8,7210.53,30.04421998
1558796400,1558799999,7205.35,7225.0,7190.56,7191.7,38.71815391
1558800000,1558803599,7191.82,7214.27,7171.71,7183.93,33.32080784
1558803600,1558807199,7187.78,7203.93,7167.93,7196.07,23.1834461
1558807200,1558810799,7189.75,7215.0,7164.0,7170.0,45.77389705
1558810800,1558814399,7170.0,7184.13,7143.16,7156.43,51.9359494
1558814400,1558817999,7155.72,7196.25,7155.71,7177.61,23.42751039
1558818000,1558821599,7175.61,7202.03,7175.61,7186.63,20.21204686
1558821600,1558825199,7184.0,7208.36,7182.42,7208.36,27.15955902
1558825200,1558828799,7208.36,7215.15,7174.77,7206.9,45.18656124
1558828800,1558832399,7206.9,7215.23,7187.55,7197.48,15.46531309
1558832400,1558835999,7191.28,7197.57,7175.0,7177.89,5.66920519
1558836000,1558839599,7177.89,7208.39,7170.0,7170.0,9.368343
1558839600,1558843199,7170.02,7195.58,7156.01,7156.07,10.45472171
1558843200,1558846799,7156.0,7189.85,7150.0,7181.0,4.56345808
1558846800,1558850399,7181.01,7181.01,7143.1,7158.21,14.98552424
1558850400,1558853999,7158.44,7160.85,7120.0,7150.94,30.34477096
1558854000,1558857599,7154.74,7178.99,7133.01,7166.24,27.3140163
1558857600,1558861199,7160.04,7166.84,7143.51,7162.06,27.39288581
1558861200,1558864799,7160.71,7176.94,7156.66,7159.61,30.24653535
1558864800,1558868399,7158.64,7162.38,7121.0,7150.0,42.0273714
1558868400,1558871999,7147.0,7149.74,7056.97,7099.87,117.61548434
1558872000,1558875599,7099.7,7134.0,7081.28,7123.0,38.40938266
1558875600,1558879199,7123.0,7157.59,7100.01,7148.03,43.41609111
1558879200,1558882799,7144.48,7167.2,7136.46,7161.57,45.28168812
1558882800,1558886399,7166.0,7170.0,7143.84,7166.61,24.85647013
1558886400,1558889999,7166.61,7167.0,7144.22,7151.14,34.80423144
1558890000,1558893599,7151.15,7168.97,7144.22,7158.94,17.5280883
1558893600,1558897199,7158.95,7174.27,7158.94,7168.99,33.53809024
1558897200,1558900799,7167.0,7706.61,7166.99,7654.06,1193.637768
1558900800,1558904399,7654.09,7886.19,7613.0,7652.66,1005.270091
1558904400,1558907999,7650.0,7714.0,7560.37,7685.67,284.61657941
1558908000,1558911599,7685.94,7824.99,7679.82,7685.36,195.32898577
1558911600,1558915199,7685.63,7799.0,7685.63,7782.75,102.69803718
1558915200,1558918799,7777.98,7944.99,7770.06,7917.53,132.36131717
1558918800,1558922399,7917.53,7945.0,7790.97,7864.09,75.70401939
1558922400,1558925999,7856.75,7870.0,7745.83,7791.0,49.33243367
1558926000,1558929599,7800.64,7844.23,7786.27,7799.66,39.64747461
1558929600,1558933199,7797.74,7812.99,7700,7740.49,97.42085982
1558933200,1558936799,7740.49,7810.0,7720,7778.28,101.16359753
1558936800,1558940399,7778.28,7812.89,7777,7799.99,88.12215639
1558940400,1558943999,7799.97,7850.0,7798,7826.17,113.60525555
1558944000,1558947599,7835.97,7836.0,7791.0,7799.99,116.98405024
1558947600,1558951199,7796.55,7844.99,7796.55,7816.52,80.69631547
1558951200,1558954799,7816.53,7824.98,7796.27,7815.0,100.53587116
1558954800,1558958399,7814.99,7823.8,7758.17,7797.59,163.3322624
1558958400,1558961999,7792.69,7889.99,7792.69,7870.0,231.33096389
1558962000,1558965599,7870.0,7924.78,7861.69,7872.28,140.14148135
1558965600,1558969199,7879.96,7898.16,7850.0,7872.35,148.28801693
1558969200,1558972799,7872.39,7977.99,7855.54,7917.76,209.96692172
1558972800,1558976399,7910.0,7974.91,7750.0,7774.73,332.37244341
1558976400,1558979999,7764.04,7841.52,7763.32,7776.99,142.56792199
1558980000,1558983599,7771.85,7896.98,7771.85,7873.14,105.76415542
1558983600,1558987199,7879.76,7899.0,7845.18,7874.83,84.41033479
1558987200,1558990799,7869.11,7893.13,7795.65,7824.21,89.91035492
1558990800,1558994399,7808.9,7890.0,7800.0,7884.96,71.79814082
1558994400,1558997999,7886,7886.84,7840.0,7871.53,45.55028773
1558998000,1559001599,7872,7899.95,7822.07,7834.54,46.43804795
1559001600,1559005199,7834.53,7877.22,7825.91,7830.64,24.58495042
1559005200,1559008799,7825.38,7876.85,7821.77,7855.78,15.78649266
1559008800,1559012399,7855.78,7885.13,7853.91,7861.08,7.01931885
1559012400,1559015999,7858.81,7863.27,7833.41,7862.7,16.27181687
1559016000,1559019599,7864.0,7884.0,7850.0,7850.03,25.41486033
1559019600,1559023199,7850.03,7860.73,7787.91,7820.6,50.73380155
1559023200,1559026799,7824.13,7829.27,7780.5,7804.91,68.00029958
1559026800,1559030399,7797.34,7829.0,7760.22,7820.08,141.55226072
1559030400,1559033999,7821.43,7821.43,7791,7802.3,67.98314272
1559034000,1559037599,7811.25,7830.78,7796,7799.76,71.89037191
1559037600,1559041199,7799.8,7809.62,7763.79,7781.22,86.0835683
1559041200,1559044799,7789.46,7830.0,7780.35,7828.56,87.6941517
1559044800,1559048399,7828.55,7839.39,7801.03,7804.57,66.18173851
1559048400,1559051999,7810.25,7827.74,7618.88,7752.23,292.30424769
1559052000,1559055599,7753.08,7802.04,7744.58,7798.66,115.54617194
1559055600,1559059199,7798.66,7802.91,7780.0,7802.9,45.71833141
1559059200,1559062799,7802.43,7803.17,7744.5,7763.0,62.78469901
1559062800,1559066399,7758.34,7885.0,7757.0,7850.05,179.42812175
1559066400,1559069999,7855.0,7861.6,7807.04,7848.98,72.71769375
1559070000,1559073599,7845.95,7870.33,7760.51,7805.33,109.94834057
1559073600,1559077199,7803.26,7824.98,7802.0,7810.16,56.69421478
1559077200,1559080799,7810.29,7810.34,7773.29,7809.03,81.00025486
1559080800,1559084399,7809.35,7840,7804.0,7811.06,35.27863825
1559084400,1559087999,7811.18,7833,7800.01,7824.18,14.0042114
1559088000,1559091599,7822.01,7822.01,7774.38,7788.67,15.20961949
1559091600,1559095199,7780.28,7818.33,7772.93,7772.93,13.69766276
1559095200,1559098799,7772.95,7782.92,7715.0,7762.03,34.46542163
1559098800,1559102399,7762.04,7769.0,7730.83,7758.71,16.96189931
1559102400,1559105999,7758.75,7770.73,7660.0,7711.28,83.50823722
1559106000,1559109599,7711.28,7719.89,7533.45,7604.42,207.74584666
1559109600,1559113199,7601.76,7677.57,7583.15,7647.65,153.02023483
1559113200,1559116799,7644.02,7697.0,7640.01,7679.49,100.05957027
1559116800,1559120399,7675.6,7747.06,7661.28,7724.5,124.00531367
1559120400,1559123999,7724.5,7746.41,7693.8,7737.6,68.14664033
1559124000,1559127599,7746.4,7824.67,7742.61,7790.82,126.37478702
1559127600,1559131199,7790.0,7790.01,7750.0,7752.07,58.15056365
1559131200,1559134799,7752.07,7776.97,7750.0,7773.1,45.23093145
1559134800,1559138399,7773.38,7870.0,7755.23,7856.25,120.13516905
1559138400,1559141999,7850.0,7870.0,7815.04,7815.04,74.59684511
1559142000,1559145599,7816.23,7850.01,7808.84,7820.0,77.70330333
1559145600,1559149199,7819.99,7849,7779.31,7848.86,86.62594043
1559149200,1559152799,7841.5,7849,7810.0,7810.0,45.41519386
1559152800,1559156399,7810.01,7826.38,7790.0,7810.12,50.71362415
1559156400,1559159999,7803.45,7825.23,7801.7,7815.0,33.87850503
1559160000,1559163599,7814.03,7839.0,7723.76,7781.93,79.35247102
1559163600,1559167199,7774.5,7804.91,7762.56,7789.3,56.865574
1559167200,1559170799,7789.3,7828.46,7789.3,7797.75,49.35977429
1559170800,1559174399,7792.03,7806.4,7756.99,7792.61,25.22912948
1559174400,1559177999,7795.57,7804.34,7742.46,7795.23,20.61390318
1559178000,1559181599,7796.37,7838.99,7701.12,7756.82,48.68106431
1559181600,1559185199,7756.82,7764.2,7703.27,7731.02,14.73213304
1559185200,1559188799,7731.47,7819.99,7731.47,7819.04,28.35155246
1559188800,1559192399,7819.07,7819.97,7778.95,7812.98,24.34357673
1559192400,1559195999,7807.52,7878.78,7807.52,7828.69,101.83533089
1559196000,1559199599,7827.58,7865.29,7825.4,7841.39,49.87597186
1559199600,1559203199,7838.38,7855.09,7814.41,7831.01,44.93269849
1559203200,1559206799,7831.0,7848.19,7792.9,7827.12,66.53724711
1559206800,1559210399,7819.61,7839.94,7813.05,7827.99,40.75209661
1559210400,1559213999,7827.99,7874.0,7827.27,7840.28,86.48315575
1559214000,1559217599,7840.28,7859.6,7840.0,7840.39,57.07210795
1559217600,1559221199,7840.38,7859.62,7810.1,7844.35,68.67660215
1559221200,1559224799,7844.32,7862.0,7836.99,7850.01,64.0351736
1559224800,1559228399,7850.0,7867.87,7848.01,7858.92,44.30274538
1559228400,1559231999,7850.03,8047.35,7850.03,8028.94,271.41895158
1559232000,1559235599,8031.0,8191.23,7733,7817.81,702.69045874
1559235600,1559239199,7817.8,7817.8,7700,7771.35,309.38513293
1559239200,1559242799,7771.35,7780,7753,7780.0,73.75887083
1559242800,1559246399,7779.99,7790,7720,7757.89,110.33988347
1559246400,1559249999,7757.88,7757.89,7557.92,7621.18,399.92453885
1559250000,1559253599,7627.27,7654.0,7201.0,7400.01,892.01780971
1559253600,1559257199,7400.0,7501.9,7362.0,7465.23,199.31873495
1559257200,1559260799,7455.52,7494.99,7397.14,7469.97,85.00232775
1559260800,1559264399,7468.01,7521.47,7468.0,7474.76,49.31467486
1559264400,1559267999,7474.77,7542.28,7474.77,7506.56,29.98260463
1559268000,1559271599,7501.68,7510.0,7450.5,7461.06,29.09041549
1559271600,1559275199,7461.56,7474.59,7404.55,7463.06,37.546444
1559275200,1559278799,7452.32,7468.83,7341.16,7349.98,82.81978119
1559278800,1559282399,7341.19,7465.09,7313.0,7427.83,125.02313012
1559282400,1559285999,7425.58,7470.45,7424.23,7457.96,80.80538048
1559286000,1559289599,7458.04,7479.99,7413.56,7467.71,98.68128684
1559289600,1559293199,7467.84,7500.0,7450.0,7450,88.90170189
1559293200,1559296799,7451.05,7504.31,7450.51,7480,60.62544149
1559296800,1559300399,7483.54,7527.98,7414.63,7454.12,113.88071832
1559300400,1559303999,7455.74,7459.44,7400.0,7429.23,108.25168395
1559304000,1559307599,7430.0,7463.45,7414.35,7463.45,67.79601432
1559307600,1559311199,7463.45,7597.69,7463.44,7580.79,151.78080227
1559311200,1559314799,7575.3,7600.0,7521,7572.45,115.69496577
1559314800,1559318399,7572.45,7593.38,7470,7514.11,103.94391899
1559318400,1559321999,7514.15,7593.84,7470.0,7549.41,68.35257091
1559322000,1559325599,7541.01,7584.88,7516.57,7559.44,56.90865871
1559325600,1559329199,7558.64,7605,7537.87,7543.82,54.99638372
1559329200,1559332799,7543.82,7584,7542.65,7582.04,34.14028796
1559332800,1559336399,7581.81,7650.0,7565.06,7636.68,123.85363961
1559336400,1559339999,7630.77,7675.83,7623.87,7659.15,84.83317626
1559340000,1559343599,7659.15,7667.92,7624.99,7654.69,50.23257283
1559343600,1559347199,7644.5,7700.0,7644.5,7674.98,38.05313141
1559347200,1559350799,7670.6,7693.84,7626.9,7691.95,35.91761133
1559350800,1559354399,7691.63,7700.0,7651.49,7673.56,11.56562901
1559354400,1559357999,7670.16,7670.16,7642.92,7651.3,20.68107934
1559358000,1559361599,7654.98,7678.64,7652.28,7661.99,4.4662207
1559361600,1559365199,7661.99,7675.39,7651.06,7673.5,15.36124325
1559365200,1559368799,7673.26,7673.26,7603.0,7604.56,27.79033867
1559368800,1559372399,7604.56,7656.58,7577.65,7649.99,25.80581686
1559372400,1559375999,7649.99,7667.11,7625.94,7661.87,37.06262117
1559376000,1559379599,7661.86,7683.48,7643.64,7678.47,45.77626302
1559379600,1559383199,7672.83,7725.0,7672.2,7694.47,82.47808047
1559383200,1559386799,7699.18,7721.95,7677.77,7682.01,50.59348407
1559386800,1559390399,7684.01,7695.0,7652.22,7682.03,24.83417577
1559390400,1559393999,7682.02,7687.99,7666.04,7667.96,38.89200254
1559394000,1559397599,7666.86,7668.48,7636.01,7640.0,45.605517
1559397600,1559401199,7636.31,7658.32,7591.73,7613.09,47.33899347
1559401200,1559404799,7623.66,7648.96,7615.0,7646.5,33.98688584
1559404800,1559408399,7646.5,7679.0,7646.26,7666.0,50.04262832
1559408400,1559411999,7666.0,7676.98,7630.01,7633.05,19.96151191
1559412000,1559415599,7636.05,7659.67,7622,7622.02,28.45776391
1559415600,1559419199,7622.01,7663.67,7600,7647.82,29.28668196
1559419200,1559422799,7641.54,7675,7641.54,7654.09,25.18820238
1559422800,1559426399,7654.28,7700,7650.03,7699.99,35.01730089
1559426400,1559429999,7697.82,7699.99,7650.37,7697.61,20.33524713
1559430000,1559433599,7699.5,7700.0,7637.84,7661.06,21.49116964
1559433600,1559437199,7661.06,7697.75,7661.06,7686.28,9.46052908
1559437200,1559440799,7687.56,7700.0,7677.16,7680.0,6.5958167
1559440800,1559444399,7680.0,7700.0,7671.65,7689.02,5.16992314
1559444400,1559447999,7677.58,7692.92,7661.19,7670.35,19.04935202
1559448000,1559451599,7679.54,7699.52,7672.52,7692.5,3.96743597
1559451600,1559455199,7699.51,7700.0,7677.2,7696.0,8.18415628
1559455200,1559458799,7699.0,7700.0,7680.01,7691.99,7.29139081
1559458800,1559462399,7697.99,7824.28,7691.22,7799.3,101.9284625
1559462400,1559465999,7799.99,7849.94,7781.31,7824.87,77.49619908
1559466000,1559469599,7824.77,7845.08,7795.71,7816.0,65.07678526
1559469600,1559473199,7816.01,7825.42,7800.0,7820.01,33.94675132
1559473200,1559476799,7820.01,7840.33,7812.24,7840.33,39.10684426
1559476800,1559480399,7840.2,7898.84,7831.39,7897.02,84.61907885
1559480400,1559483999,7897.02,7897.02,7727.27,7777.0,159.35594673
1559484000,1559487599,7776.99,7831.31,7776.99,7800.0,39.38191999
1559487600,1559491199,7793.82,7827.41,7789.89,7800.94,30.66504918
1559491200,1559494799,7809.51,7824.28,7790,7805.49,23.80428429
1559494800,1559498399,7800.34,7814.88,7760,7773.22,20.48103734
1559498400,1559501999,7763.53,7795.55,7732.56,7788.93,33.82385715
1559502000,1559505599,7788.89,7793.54,7752.0,7775.78,33.27991675
1559505600,1559509199,7793.34,7814.12,7770.0,7803.99,35.57871613
1559509200,1559512799,7795.56,7811.69,7780.03,7806.57,21.29363296
1559512800,1559516399,7808.78,7849.0,7790.17,7848.69,28.58077544
1559516400,1559519999,7839.28,7858.97,7827.32,7838.97,25.01097894
1559520000,1559523599,7839.97,7842.23,7770.0,7782.68,11.8205655
1559523600,1559527199,7783.51,7799.92,7730.1,7790.77,17.89646274
1559527200,1559530799,7789.11,7799.42,7760.0,7778.11,3.78313004
1559530800,1559534399,7778.11,7797.24,7765.37,7765.37,5.56423066
1559534400,1559537999,7786.89,7791.18,7765.37,7776.41,4.70927907
1559538000,1559541599,7783.56,7787.41,7670.0,7695.84,65.13547897
1559541600,1559545199,7692.67,7715.32,7610.0,7644.03,127.42502789
1559545200,1559548799,7646.35,7655.0,7480.68,7596.35,188.54247805
1559548800,1559552399,7596.34,7647.23,7591.97,7602.29,63.96482958
1559552400,1559555999,7599.86,7608.63,7544.63,7607.54,104.14504674
1559556000,1559559599,7600.71,7665.74,7600.0,7652.44,89.37954612
1559559600,1559563199,7652.44,7666.04,7606.99,7624.99,75.15998859
1559563200,1559566799,7616.87,7681.06,7600.0,7641.76,78.38273974
1559566800,1559570399,7641.76,7642.99,7555.63,7561.67,89.14022807
1559570400,1559573999,7559.0,7599.98,7477.0,7514.37,113.25693988
1559574000,1559577599,7514.31,7587.61,7440.15,7583.77,104.17764819
1559577600,1559581199,7582.0,7640.16,7560.0,7625.99,52.29516964
1559581200,1559584799,7625.73,7625.99,7550.01,7565.12,62.3185852
1559584800,1559588399,7552.1,7637.0,7552.1,7617.5,54.93873731
1559588400,1559591999,7610.59,7632.98,7600.0,7630.0,36.58398119
1559592000,1559595599,7629.76,7636.29,7600,7636.29,58.33747086
1559595600,1559599199,7630.48,7638.0,7545,7572.96,42.02614536
1559599200,1559602799,7572.31,7574.51,7500.0,7554.42,59.51690249
