open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1559602800,1559606399,7554.42,7554.45,7176.02,7231.89,409.87633814
1559606400,1559609999,7231.45,7231.45,6917.29,7095.71,604.27404316
1559610000,1559613599,7095.73,7165.87,7071.01,7119.09,70.89696456
1559613600,1559617199,7119.08,7163.36,7081.89,7157.77,50.57038291
1559617200,1559620799,7150.05,7157.76,7023.16,7024.05,46.6859763
1559620800,1559624399,7041.23,7112.76,7002.0,7094.57,105.27797351
1559624400,1559627999,7098.38,7121.0,7048.74,7069.8,154.49729812
1559628000,1559631599,7059.99,7060,6930.71,6959.1,251.7053225
1559631600,1559635199,6959.85,7000,6876.0,6989.0,324.82076116
1559635200,1559638799,6987.84,7074.71,6987.84,7065.84,242.37783239
1559638800,1559642399,7065.42,7092.3,7025.92,7071.94,118.55988345
1559642400,1559645999,7071.94,7100.0,7055.05,7074.27,83.8955358
1559646000,1559649599,7074.26,7087.19,7016.64,7040.0,97.60027727
1559649600,1559653199,7038.66,7075.0,7001.0,7074.99,72.44537394
1559653200,1559656799,7072.59,7146.35,7067.02,7134.24,138.66624126
1559656800,1559660399,7132.0,7133.92,7089.34,7091.96,58.62983828
1559660400,1559663999,7092.21,7124.85,7053.09,7071.7,64.02705094
1559664000,1559667599,7064.28,7092.23,7020.01,7040.33,62.47247301
1559667600,1559671199,7042.0,7056.98,6742.29,6753.23,526.1387571
1559671200,1559674799,6755.63,6868.98,6753.3,6808.42,189.87673475
1559674800,1559678399,6808.43,6826.84,6675.0,6755.47,302.43227496
1559678400,1559681999,6752.97,6820.0,6726.69,6810.01,115.01629647
1559682000,1559685599,6810.0,6858.98,6611.0,6624.38,209.80570658
1559685600,1559689199,6624.36,6817.97,6611.02,6801.67,120.19765464
1559689200,1559692799,6800.12,6825.25,6771.14,6817.39,32.85932321
1559692800,1559696399,6822.06,6924.07,6816.54,6887.25,63.01454216
1559696400,1559699999,6894.79,6918.95,6871.48,6891.09,9.66050052
1559700000,1559703599,6890.09,7001.35,6885.01,6969.41,56.13951201
1559703600,1559707199,6969.08,6972.3,6921.87,6929.6,13.15679209
1559707200,1559710799,6931.43,6952.78,6895.08,6922.39,22.57776944
1559710800,1559714399,6926.03,6950.0,6884.17,6884.17,43.9921848
1559714400,1559717999,6888.52,6913.1,6835.98,6895.12,88.25480631
1559718000,1559721599,6895.12,6968.89,6879.74,6960.0,112.65565157
1559721600,1559725199,6959.34,6975.0,6912.4,6938.91,83.2984899
1559725200,1559728799,6933.76,6958.14,6900.96,6930.4,55.23283062
1559728800,1559732399,6930.1,7037.97,6900.98,6997.17,104.60161761
1559732400,1559735999,7000.0,7019.72,6902.89,6938.63,91.49331306
1559736000,1559739599,6933.17,6944.44,6881.0,6895.34,79.66030852
1559739600,1559743199,6887.99,6923.14,6878.17,6906.42,58.71556585
1559743200,1559746799,6906.86,6930.04,6795.15,6837.98,126.9201767
1559746800,1559750399,6832.03,6861.35,6751.65,6814.24,140.4423267
1559750400,1559753999,6801.21,6930.0,6801.2,6912.68,127.74691328
1559754000,1559757599,6918.14,6984.49,6884.84,6957.07,87.31945419
1559757600,1559761199,6950.75,6965.29,6902.87,6928.0,82.38467975
1559761200,1559764799,6928.0,6997.37,6925.28,6958.03,56.87686999
1559764800,1559768399,6950.74,7071.2,6846.18,6897.23,171.06472599
1559768400,1559771999,6899.98,6918.5,6795.76,6904.29,63.10254301
1559772000,1559775599,6904.27,6954.89,6865,6954.62,31.4637872
1559775600,1559779199,6940.64,6985.0,6930,6930.0,24.58078919
1559779200,1559782799,6934.49,6972.7,6923.15,6948.38,17.9574156
1559782800,1559786399,6945.78,7005.43,6943.76,6985.55,30.59320799
1559786400,1559789999,6987.83,7000.17,6960.0,6970.61,22.88637945
1559790000,1559793599,6970.61,7010.0,6970.6,7006.6,4.76038809
1559793600,1559797199,7006.6,7009.96,6962.21,6982.83,12.06597507
1559797200,1559800799,6982.82,6985.26,6925.46,6950.32,25.27723026
1559800800,1559804399,6950.0,6984.98,6942.69,6970.48,40.74607971
1559804400,1559807999,6975.33,6984.65,6913.44,6920.99,54.3009998
1559808000,1559811599,6917.66,6960,6909.41,6959.29,71.49269651
1559811600,1559815199,6958.45,6965,6919.44,6929.98,90.56676839
1559815200,1559818799,6930.02,6962.46,6917.02,6962.0,58.29821875
1559818800,1559822399,6962.0,6990.0,6946.82,6980.57,51.08565308
1559822400,1559825999,6975.88,6983.97,6852.85,6882.68,93.71682832
1559826000,1559829599,6881.52,6895.13,6801.17,6884.31,107.74549881
1559829600,1559833199,6886.41,6887.1,6750.69,6824.84,104.03232816
1559833200,1559836799,6824.84,6845.85,6800.0,6832.66,43.32002173
1559836800,1559840399,6839.75,6857.75,6815.56,6837.32,45.7340869
1559840400,1559843999,6838.8,6842.0,6774.63,6788.86,76.89752478
1559844000,1559847599,6788.99,6788.99,6615.0,6745.77,274.96906744
1559847600,1559851199,6746.79,6766.47,6712.26,6746.41,67.9550713
1559851200,1559854799,6746.42,6849.99,6733.78,6830.87,75.31278299
1559854800,1559858399,6824.78,6874.9,6822.48,6866.62,48.9087574
1559858400,1559861999,6866.63,6872.17,6841.0,6852.1,52.41036901
1559862000,1559865599,6853.62,6941.56,6849.99,6923.64,48.29403314
1559865600,1559869199,6923.78,6946.11,6900.99,6910.38,32.85731437
1559869200,1559872799,6915.05,6934.58,6892.04,6921.87,3.63515137
1559872800,1559876399,6919.67,6925.0,6890.26,6899.99,3.25813158
1559876400,1559879999,6900.0,6936.42,6899.98,6933.61,9.45919401
1559880000,1559883599,6934.03,6943.22,6900.78,6918.65,12.43730924
1559883600,1559887199,6920.81,6937.98,6907.0,6936.46,22.51858841
1559887200,1559890799,6936.02,7061.57,6934.23,7036.75,127.7598631
1559890800,1559894399,7036.75,7122.0,7031.26,7064.99,171.87095058
1559894400,1559897999,7060.87,7130.04,7060.07,7088.49,141.43507444
1559898000,1559901599,7087.71,7101.87,7055.03,7077.05,87.10333209
1559901600,1559905199,7077.05,7103.84,7068.57,7075.63,53.66490962
1559905200,1559908799,7072.41,7093.14,7031.0,7031.5,44.96094265
1559908800,1559912399,7031.74,7059.84,7000.66,7007.46,50.12371549
1559912400,1559915999,7007.99,7065.27,7007.56,7062.99,59.22371056
1559916000,1559919599,7062.98,7066.52,7006.57,7009.22,43.06035811
1559919600,1559923199,7010.14,7041.89,7005.01,7039.5,81.47057368
1559923200,1559926799,7039.5,7167.96,7012.4,7120.61,161.42679716
1559926800,1559930399,7114.63,7166.0,7114.63,7151.31,68.113081
1559930400,1559933999,7143.58,7189.99,7141.99,7162.51,80.95041077
1559934000,1559937599,7160.94,7166.09,7029.48,7047.01,73.59978341
1559937600,1559941199,7047.0,7079.03,6961.47,6978.48,82.78786104
1559941200,1559944799,6978.48,7036.97,6962.29,7030.03,45.64959304
1559944800,1559948399,7030.03,7102,7023.52,7100.8,30.45676364
1559948400,1559951999,7100.84,7129,7070.0,7071.62,23.89853744
1559952000,1559955599,7070.0,7122.43,7055.01,7109.19,11.04289853
1559955600,1559959199,7107.72,7115.03,7054.9,7054.9,7.66897637
1559959200,1559962799,7051.0,7052.75,7018.88,7051.04,17.74925992
1559962800,1559966399,7049.78,7059.3,7040.0,7040.0,3.62258651
1559966400,1559969999,7032.82,7062.44,7026.39,7062.4,7.55900829
1559970000,1559973599,7062.65,7074.05,7029.25,7030.03,7.35251614
1559973600,1559977199,7030.03,7037.4,6987.33,7001.53,28.03318165
1559977200,1559980799,6998.3,7032.6,6982.72,7025.04,17.35745778
1559980800,1559984399,7018.63,7057.64,7009.38,7045.62,14.5527385
1559984400,1559987999,7052.27,7077.5,7037.95,7066.6,22.38709562
1559988000,1559991599,7073.3,7099.0,7053.02,7056.94,18.74644342
1559991600,1559995199,7056.7,7085.05,7053.02,7074.88,12.01317388
1559995200,1559998799,7074.89,7084.97,7007.25,7029.98,15.79239187
1559998800,1560002399,7029.92,7049.56,7000.28,7040.45,26.74400244
1560002400,1560005999,7040.53,7048.09,7000.59,7019.13,21.9500116
1560006000,1560009599,7013.62,7032.34,6967.41,7023.37,41.91622755
1560009600,1560013199,7015.34,7020.0,6913.38,6935.09,43.71007375
1560013200,1560016799,6942.34,6949.99,6870.85,6938.17,97.7614423
1560016800,1560020399,6932.78,6949.03,6905.01,6934.53,30.43350022
1560020400,1560023999,6928.86,6950.0,6918.2,6929.88,18.11326592
1560024000,1560027599,6926.13,6960.8,6926.13,6960.5,15.98601701
1560027600,1560031199,6957.79,6999.71,6957.79,6982.01,25.03764674
1560031200,1560034799,6982.01,7033.1,6980.0,7031.0,31.84922142
1560034800,1560038399,7029.32,7043.7,7005.55,7005.99,15.27693305
1560038400,1560041999,7005.45,7032.44,6969.44,6985.14,10.57925114
1560042000,1560045599,6984.65,7004.91,6969.08,6980.01,4.08045347
1560045600,1560049199,6980.01,6980.04,6954.02,6964.78,5.10359475
1560049200,1560052799,6963.33,6991.49,6960.08,6981.69,3.7093062
1560052800,1560056399,6987.76,6987.76,6963.5,6972.79,4.29209516
1560056400,1560059999,6973.34,6991.63,6973.34,6989.02,6.26938153
1560060000,1560063599,6990.17,6990.17,6961.03,6980.23,3.60418773
1560063600,1560067199,6979.15,7024.67,6963.32,7013.85,16.18575941
1560067200,1560070799,7011.06,7034.3,6994.2,7001.82,19.20434527
1560070800,1560074399,7009.04,7010.0,6981.01,6994.22,22.40994337
1560074400,1560077999,6985.98,6994.99,6965.0,6988.46,15.85266221
1560078000,1560081599,6986.73,6995.0,6967.22,6968.68,12.96657932
1560081600,1560085199,6968.51,6971.7,6834.53,6889.17,98.65213931
1560085200,1560088799,6879.01,6902.12,6827.02,6873.26,57.16157274
1560088800,1560092399,6873.21,6885.28,6821.32,6872.75,33.24513075
1560092400,1560095999,6872.75,6892.24,6857.13,6873.94,27.76458439
1560096000,1560099599,6867.96,6869.73,6750,6779.55,83.45328804
1560099600,1560103199,6777.09,6814.49,6750,6792.85,43.67845809
1560103200,1560106799,6785.07,6825.48,6780.5,6809.96,34.34812808
1560106800,1560110399,6810.11,6891.92,6806.17,6881.3,37.38903058
1560110400,1560113999,6882.61,6883.43,6808.87,6848.74,31.57914476
1560114000,1560117599,6846.01,6881.0,6783.9,6784.91,99.57762694
1560117600,1560121199,6784.0,6791.55,6685.93,6738.56,110.3597191
1560121200,1560124799,6738.06,6809.38,6705.01,6788.96,46.1363518
1560124800,1560128399,6781.39,6786.83,6659.53,6738.8,47.24758938
1560128400,1560131999,6741.96,6808.2,6739.56,6759.57,8.68158169
1560132000,1560135599,6759.57,6802.06,6734.98,6774.17,15.94870072
1560135600,1560139199,6783.11,6810.0,6774.97,6792.61,3.32269674
1560139200,1560142799,6794.99,6800.0,6763.25,6780.39,22.67058461
1560142800,1560146399,6780.39,6784.93,6755.15,6771.83,9.27033557
1560146400,1560149999,6771.83,6863.49,6771.83,6830.26,37.91460382
1560150000,1560153599,6830.27,6878.16,6830.27,6852.36,47.46884278
1560153600,1560157199,6851.03,6865.15,6837.68,6839.11,58.49397417
1560157200,1560160799,6839.2,6853.84,6819.81,6822.08,39.38750053
1560160800,1560164399,6821.1,6832.3,6779.45,6790.64,57.40520971
1560164400,1560167999,6790.63,7079.0,6755.0,7038.52,202.52680801
1560168000,1560171599,7028.55,7174.97,7026.6,7066.38,224.96266187
1560171600,1560175199,7069.0,7078.18,7015.49,7036.69,63.24716887
1560175200,1560178799,7035.42,7066.0,7028.74,7030.01,70.16185352
1560178800,1560182399,7030.0,7037.92,6971.01,7035.89,99.77376783
1560182400,1560185999,7028.23,7070,7005.78,7021.97,49.87293588
1560186000,1560189599,7019.07,7030,7000.0,7025.0,45.17318024
1560189600,1560193199,7024.99,7048.6,7006.84,7028.76,45.0547139
1560193200,1560196799,7027.9,7087.23,7019.2,7053.23,45.74947184
1560196800,1560200399,7052.84,7082.56,7000,7029.31,70.05752391
1560200400,1560203999,7025.46,7030.0,7000,7029.0,38.25649239
1560204000,1560207599,7028.99,7060.61,7021.59,7040.63,24.94307847
1560207600,1560211199,7040.44,7093.98,7031.25,7093.81,32.38724399
1560211200,1560214799,7093.6,7119.0,7037.77,7069.0,31.36196377
1560214800,1560218399,7068.99,7076.02,7043.99,7049.3,7.0377604
1560218400,1560221999,7048.93,7057.73,7030.19,7035.4,8.61496806
1560222000,1560225599,7034.0,7044.68,7022.99,7044.68,4.17993326
1560225600,1560229199,7044.68,7044.68,7025.29,7025.29,11.06602366
1560229200,1560232799,7029.48,7043.14,7015.71,7033.21,9.2745636
1560232800,1560236399,7032.99,7032.99,7012.72,7018.28,35.37925042
1560236400,1560239999,7018.28,7030.41,6985.14,7020.47,52.17321533
1560240000,1560243599,7015.16,7041.98,7005.85,7037.87,39.87181004
1560243600,1560247199,7034.03,7052.59,7012.91,7012.91,29.81946006
1560247200,1560250799,7012.91,7027.32,6867,6923.48,150.46863274
1560250800,1560254399,6920.28,6928.16,6850,6897.43,87.12546865
1560254400,1560257999,6891.52,6914.22,6865.47,6891.91,50.85632601
1560258000,1560261599,6891.92,6918.99,6888.85,6917.62,31.58899071
1560261600,1560265199,6917.63,6929.96,6865.12,6898.17,56.43720575
1560265200,1560268799,6899.97,6910.93,6865.0,6895.0,47.81321646
1560268800,1560272399,6895.0,6969.0,6829.0,6949.97,98.26699537
1560272400,1560275999,6949.96,6986.38,6938.44,6971.0,47.44157216
1560276000,1560279599,6970.99,6999.99,6950.0,6960.0,53.2119008
1560279600,1560283199,6959.99,6985.68,6949.52,6985.4,37.83638738
1560283200,1560286799,6980.03,7050,6971.09,7005.0,135.26484778
1560286800,1560290399,7004.98,7025,6987.48,6999.25,37.84275275
1560290400,1560293999,6987.09,7012.25,6979.71,6979.71,26.11602422
1560294000,1560297599,6986.96,7012.5,6979.96,6986.85,25.31093877
1560297600,1560301199,6986.84,7001.51,6915.0,6915.01,16.55219063
1560301200,1560304799,6915.99,6961.32,6915.59,6951.34,14.43951264
1560304800,1560308399,6943.27,7106.76,6942.17,7091.9,55.37793875
1560308400,1560311999,7091.99,7129.0,7036.14,7053.87,23.50880804
1560312000,1560315599,7053.79,7068.49,7034.38,7050.64,10.74848471
1560315600,1560319199,7053.63,7054.01,7021.82,7041.97,34.86794374
1560319200,1560322799,7038.75,7042.0,7017.55,7024.93,34.15517863
1560322800,1560326399,7021.05,7074.81,7014.96,7066.07,37.61607872
1560326400,1560329999,7063.34,7063.35,7029.0,7047.67,36.00839234
1560330000,1560333599,7045.47,7047.57,6982.01,7040.67,56.22429126
1560333600,1560337199,7040.67,7110,7040.66,7060.47,77.23720767
1560337200,1560340799,7060.25,7100,7052.11,7070.07,45.50212961
1560340800,1560344399,7072.14,7100,7052.18,7085.22,120.84956467
1560344400,1560347999,7079.85,7098,7060.95,7091.94,40.81583883
1560348000,1560351599,7092.43,7110.0,7024.01,7091.0,76.27283092
1560351600,1560355199,7091.0,7336.81,7088.41,7242.89,399.80920653
1560355200,1560358799,7242.76,7275.07,7228.93,7246.74,149.21686579
1560358800,1560362399,7245.11,7250.03,7203.0,7227.99,184.72612842
1560362400,1560365999,7231.37,7241.13,7213.07,7221.69,47.48961775
1560366000,1560369599,7222.56,7249.79,7211.0,7240.01,33.81208212
1560369600,1560373199,7244.7,7249.0,7170.45,7191.0,107.94603835
1560373200,1560376799,7190.99,7229.89,7190.99,7222.81,37.12479919
1560376800,1560380399,7222.01,7229.99,7200.0,7225.93,24.22419199
1560380400,1560383999,7226.28,7245.0,7197.75,7245.0,19.28652747
1560384000,1560387599,7244.09,7250.0,7226.88,7239.0,18.10389766
1560387600,1560391199,7240.77,7241.39,7204.39,7209.2,7.31775502
1560391200,1560394799,7208.61,7208.61,7156.26,7156.92,19.60465915
1560394800,1560398399,7156.0,7207.13,7150.24,7190.18,9.21340352
1560398400,1560401999,7190.18,7224.02,7178.63,7215.0,4.14042798
1560402000,1560405599,7216.61,7217.37,7187.53,7207.08,11.31000848
1560405600,1560409199,7206.88,7211.2,7180.0,7201.66,33.85345633
1560409200,1560412799,7197.44,7220.32,7189.56,7205.09,34.80770895
1560412800,1560416399,7205.08,7212.67,7195.0,7208.2,51.67829788
1560416400,1560419999,7208.2,7209.49,7159.9,7180.89,39.22076007
1560420000,1560423599,7181.91,7215.41,7157.44,7175.49,59.72503702
1560423600,1560427199,7175.5,7205.0,7172.73,7200.75,49.83450982
1560427200,1560430799,7200.63,7238.44,7146.01,7197.45,81.25800913
1560430800,1560434399,7198.29,7265.0,7192.69,7245.84,90.57082987
1560434400,1560437999,7242.34,7263.4,7236.55,7245.01,58.28469148
1560438000,1560441599,7245.41,7310.01,7244.77,7274.38,76.0347493
1560441600,1560445199,7275.41,7279.61,7247.56,7261.05,53.66089752
1560445200,1560448799,7256.78,7273.69,7254.65,7268.04,33.28037473
1560448800,1560452399,7267.33,7367.0,7261.19,7345.02,102.17507198
1560452400,1560455999,7345.02,7365.15,7300.01,7318.28,155.16896305
1560456000,1560459599,7318.11,7355.3,7305.25,7343.31,57.14578754
1560459600,1560463199,7334.08,7396.79,7334.08,7390.0,85.20313405
1560463200,1560466799,7390.0,7392.18,7308.43,7323.11,111.1459921
1560466800,1560470399,7323.11,7348.64,7284.1,7315.76,40.87979453
1560470400,1560473999,7315.67,7333.73,7287.37,7301.3,34.61036292
1560474000,1560477599,7307.93,7311.31,7262.92,7269.53,16.58785274
1560477600,1560481199,7268.94,7296.26,7268.32,7291.33,4.18592915
1560481200,1560484799,7288.88,7306.63,7273.58,7290.05,4.34692705
1560484800,1560488399,7296.09,7317.15,7278.62,7317.13,11.57449256
1560488400,1560491999,7317.16,7336.57,7306.21,7323.15,24.22468161
1560492000,1560495599,7320.11,7320.11,7284.15,7309.48,32.81234763
1560495600,1560499199,7303.69,7335.0,7300.01,7335.0,27.41910934
1560499200,1560502799,7335.0,7380,7330.0,7364.6,42.08270455
1560502800,1560506399,7361.35,7380,7333.08,7370.0,56.56869846
1560506400,1560509999,7371.14,7389,7354.24,7375.56,47.27371112
1560510000,1560513599,7373.41,7380,7351.03,7358.63,54.98647772
1560513600,1560517199,7358.01,7441,7350.8,7441,191.05594152
1560517200,1560520799,7439.1,7510,7431.04,7478,153.43175935
1560520800,1560524399,7478.0,7509.78,7453.69,7486.04,100.70876641
1560524400,1560527999,7486.04,7544.0,7485.65,7514.46,119.20201987
1560528000,1560531599,7514.01,7530.17,7465.01,7466.47,82.77934224
1560531600,1560535199,7466.47,7496.3,7456.02,7495.0,40.58116805
1560535200,1560538799,7494.8,7547.0,7489.93,7518.89,78.64229505
1560538800,1560542399,7520.0,7570.66,7500.0,7514.52,84.87910233
1560542400,1560545999,7511.81,7560,7508.01,7539.97,41.15863191
1560546000,1560549599,7540.3,7740,7540.3,7686.69,278.29746179
1560549600,1560553199,7688.1,7750.0,7688.1,7732.15,124.82564159
1560553200,1560556799,7732.15,7791.75,7710.81,7758.4,89.84554667
1560556800,1560560399,7749.56,7766,7681.32,7684.66,62.41725222
1560560400,1560563999,7683.69,7700,7648.92,7676.98,51.45931773
1560564000,1560567599,7676.99,7723.83,7676.63,7714.43,17.44777279
1560567600,1560571199,7712.87,7713.35,7679.67,7685.92,7.97172517
1560571200,1560574799,7686.25,7710,7682.38,7697.99,14.99884471
1560574800,1560578399,7695.49,7748,7695.49,7747.97,18.6180185
1560578400,1560581999,7740.47,7796.62,7739.11,7745.23,55.98984028
1560582000,1560585599,7745.23,7765.82,7701.02,7755.9,49.71003024
1560585600,1560589199,7753.13,7789.46,7750.0,7752.28,64.06560034
1560589200,1560592799,7752.28,7754.84,7714.75,7723.88,62.1669827
1560592800,1560596399,7720.1,7745.16,7699.53,7739.99,46.71688082
1560596400,1560599999,7736.86,7741.81,7715.74,7722.38,29.496064
1560600000,1560603599,7722.67,7729.64,7674.87,7687.72,53.07587061
1560603600,1560607199,7687.68,7697.2,7632.0,7687.48,92.46768319
1560607200,1560610799,7687.48,7742.88,7687.47,7732.98,60.19712167
1560610800,1560614399,7729.53,7863.39,7727.25,7833.13,192.20119215
1560614400,1560617999,7830.0,7900.0,7804.3,7868.88,146.8077255
1560618000,1560621599,7871.48,7892.94,7805.01,7840.32,135.14512174
1560621600,1560625199,7840.33,7869,7810.0,7839.55,54.48433283
1560625200,1560628799,7839.23,7890,7825.74,7855.0,58.03608374
1560628800,1560632399,7855.0,7855.0,7782.82,7813.85,76.44495089
1560632400,1560635999,7813.81,7827.73,7777.25,7827.42,57.86376006
1560636000,1560639599,7827.42,7856.0,7811.52,7850.53,39.31947499
1560639600,1560643199,7854.65,7871.77,7831.0,7859.99,19.25529148
1560643200,1560646799,7853.24,7859.93,7816.83,7841.91,10.78761083
1560646800,1560650399,7841.99,7950.0,7826.12,7920.0,63.89986129
1560650400,1560653999,7915.02,7980,7915.02,7934.42,37.18982984
1560654000,1560657599,7934.43,7960,7904.01,7959.99,21.21122721
1560657600,1560661199,7960.0,7990,7943.0,7988.47,19.14199367
1560661200,1560664799,7988.47,8089,7955.04,8076.14,181.61267784
1560664800,1560668399,8088.97,8108,7940,8100.0,206.47969937
1560668400,1560671999,8098.77,8100,7650,8013.13,304.54743311
1560672000,1560675599,8019.99,8093.36,7760,7901.98,235.99809675
1560675600,1560679199,7900.42,7998.59,7809,7878.0,171.68079223
1560679200,1560682799,7878.22,7980,7878.22,7969.81,99.47544832
1560682800,1560686399,7969.72,8010,7925.02,7980.38,106.78206988
1560686400,1560689999,7990.0,7999.91,7949.91,7959.57,49.4115001
1560690000,1560693599,7964.89,8074.98,7906.35,8061.97,102.72057531
1560693600,1560697199,8061.97,8216.0,8053.72,8205.8,273.89361408
1560697200,1560700799,8200.01,8205.79,8038.84,8117.34,133.94179125
1560700800,1560704399,8117.34,8142.49,8056,8059.72,61.10131282
1560704400,1560707999,8066.1,8069.79,7900,7930.03,151.54570533
1560708000,1560711599,7939.69,8011.99,7900.0,7984.0,65.52458801
1560711600,1560715199,7992.72,7999.65,7851.86,7880.98,95.07849769
1560715200,1560718799,7880.36,7967.0,7795.0,7949.3,186.85365887
1560718800,1560722399,7938.9,8003.61,7938.36,7999.93,56.22183479
1560722400,1560725999,7993.7,7999.99,7950.28,7992.04,42.42129625
1560726000,1560729599,7992.12,8083.96,7972.05,7993.53,77.94661792
1560729600,1560733199,7990.32,8170.0,7990.32,8169.0,62.66710148
1560733200,1560736799,8169.98,8185.06,8115.41,8132.46,41.68668022
1560736800,1560740399,8132.49,8168.78,8082.78,8095,23.94467125
1560740400,1560743999,8087.94,8150.0,8087.38,8150,15.45376686
1560744000,1560747599,8153.38,8250.0,8153.38,8195.76,135.22205747
1560747600,1560751199,8193.0,8208.66,8156.62,8163.87,50.48817809
1560751200,1560754799,8166.66,8197.72,8127.7,8154.15,71.16959496
1560754800,1560758399,8153.91,8198.99,8145.0,8170.62,62.85217997
1560758400,1560761999,8168.23,8217.67,8165.98,8202.57,79.1109318
1560762000,1560765599,8202.91,8208.59,8165.57,8188.39,49.75095144
1560765600,1560769199,8186.15,8290,8171.49,8264.8,143.58162152
1560769200,1560772799,8264.9,8318,8239.24,8281.9,183.93255195
1560772800,1560776399,8281.89,8349.0,8212.65,8280.12,149.53027504
1560776400,1560779999,8272.5,8294.8,8240.0,8260.94,87.85682657
1560780000,1560783599,8260.83,8393.87,8251.87,8385.01,166.24236673
1560783600,1560787199,8385.0,8385.01,8145.0,8185.01,261.67736136
1560787200,1560790799,8195.03,8226.0,8161.4,8225.79,112.36738218
1560790800,1560794399,8218.56,8271.03,8218.55,8265.0,80.74943152
1560794400,1560797999,8265.01,8300.0,8260,8277.66,79.14572618
1560798000,1560801599,8280.35,8357.99,8250,8300.0,160.68010463
1560801600,1560805199,8300.0,8353.52,8201.0,8273.51,147.16817395
1560805200,1560808799,8267.15,8276.42,8223.62,8271.65,65.22794246
1560808800,1560812399,8271.65,8351.08,8270.25,8345.45,89.12018169
1560812400,1560815999,8345.89,8440.0,8267.48,8321.58,220.55847925
1560816000,1560819599,8321.33,8333.45,8275.55,8297.12,41.77201703
1560819600,1560823199,8297.19,8311.24,8244.0,8286.44,12.42556745
1560823200,1560826799,8279.05,8285.92,8244,8247.99,16.35206231
1560826800,1560830399,8244.65,8268.31,8228,8249.99,16.87720321
1560830400,1560833999,8256.38,8287.61,8237.61,8249.99,19.04739371
1560834000,1560837599,8246.89,8250.0,8145.0,8168.9,182.90040159
1560837600,1560841199,8168.89,8200.0,8150,8189.84,66.91455694
1560841200,1560844799,8181.41,8191.5,8035,8114.14,184.56123897
